Step,Average Reward
0,33.0
500,25.5
1000,19.7
1500,20.9
2000,20.1
2500,24.6
3000,25.0
3500,18.9
4000,28.6
4500,21.2
5000,22.9
5500,28.5
6000,22.7
6500,25.0
7000,20.3
7500,26.1
8000,23.1
8500,17.6
9000,22.7
9500,23.2
10000,25.1
10500,10.2
11000,11.6
11500,60.8
12000,46.4
12500,43.4
13000,68.6
13500,67.7
14000,62.7
14500,75.5
15000,77.4
15500,102.9
16000,104.9
16500,122.8
17000,149.8
17500,158.2
18000,149.9
18500,175.0
19000,215.4
19500,201.5
20000,208.9
20500,245.7
21000,244.9
21500,306.6
22000,227.7
22500,300.5
23000,302.1
23500,273.6
24000,248.0
24500,273.3
25000,239.4
25500,251.7
26000,246.5
26500,300.3
27000,298.4
27500,311.3
28000,326.3
28500,324.4
29000,284.1
29500,328.5
30000,287.1
30500,405.0
31000,295.9
31500,295.7
32000,294.7
32500,334.4
33000,383.2
33500,350.0
34000,307.1
34500,384.8
35000,310.4
35500,329.1
36000,382.2
36500,356.4
37000,332.3
37500,374.7
38000,355.0
38500,412.4
39000,431.7
39500,450.0
40000,464.7
40500,455.3
41000,467.1
41500,481.8
42000,480.8
42500,457.1
43000,500.0
43500,493.7
44000,500.0
44500,500.0
45000,356.6
45500,482.1
46000,376.2
46500,500.0
47000,500.0
47500,500.0
48000,500.0
48500,500.0
49000,473.6
49500,500.0
50000,350.7
50500,500.0
51000,500.0
51500,500.0
52000,500.0
52500,500.0
53000,452.9
53500,102.3
54000,159.5
54500,500.0
55000,500.0
55500,500.0
56000,500.0
56500,496.5
57000,413.2
57500,427.3
58000,399.3
58500,350.4
59000,327.3
59500,317.6
60000,307.0
60500,311.0
61000,317.8
61500,303.8
62000,287.8
62500,299.8
63000,306.2
63500,270.3
64000,293.5
64500,299.8
65000,313.7
65500,336.5
66000,368.3
66500,370.8
67000,383.3
67500,418.5
68000,463.3
68500,482.4
69000,424.3
69500,429.1
70000,483.9
70500,454.3
71000,439.0
71500,493.2
72000,483.1
72500,425.2
73000,481.9
73500,494.3
74000,483.1
74500,497.6
75000,500.0
75500,472.8
76000,438.3
76500,466.8
77000,464.1
77500,453.3
78000,480.1
78500,482.9
79000,456.0
79500,443.4
80000,472.6
80500,458.6
81000,439.8
81500,416.9
82000,442.2
82500,444.5
83000,422.4
83500,442.5
84000,424.9
84500,446.8
85000,433.2
85500,478.3
86000,430.8
86500,470.5
87000,466.8
87500,474.3
88000,465.5
88500,470.9
89000,494.1
89500,500.0
90000,500.0
90500,494.9
91000,487.2
91500,498.1
92000,500.0
92500,496.6
93000,494.3
93500,499.9
94000,483.7
94500,469.9
95000,475.7
95500,484.7
96000,500.0
96500,500.0
97000,500.0
97500,500.0
98000,500.0
98500,500.0
99000,500.0
99500,483.6
