Step,Average Reward
0,25.2
500,16.7
1000,19.4
1500,23.7
2000,23.2
2500,22.4
3000,27.2
3500,20.6
4000,23.2
4500,24.1
5000,22.4
5500,32.1
6000,22.7
6500,22.0
7000,20.7
7500,23.7
8000,20.7
8500,20.4
9000,25.2
9500,21.4
10000,32.3
10500,12.8
11000,11.3
11500,46.7
12000,58.6
12500,64.1
13000,75.0
13500,67.0
14000,112.3
14500,123.5
15000,127.3
15500,126.9
16000,141.6
16500,122.6
17000,165.5
17500,189.3
18000,176.4
18500,188.7
19000,176.3
19500,265.6
20000,220.9
20500,244.0
21000,265.9
21500,367.8
22000,438.4
22500,369.9
23000,416.1
23500,265.5
24000,288.4
24500,254.6
25000,96.4
25500,141.6
26000,176.6
26500,154.2
27000,257.2
27500,268.6
28000,222.1
28500,381.4
29000,453.4
29500,460.6
30000,468.6
30500,495.4
31000,474.3
31500,498.3
32000,480.6
32500,500.0
33000,500.0
33500,500.0
34000,500.0
34500,500.0
35000,500.0
35500,500.0
36000,500.0
36500,500.0
37000,500.0
37500,488.9
38000,429.1
38500,459.7
39000,410.2
39500,395.6
40000,349.3
40500,284.2
41000,289.2
41500,241.0
42000,301.2
42500,266.7
43000,133.6
43500,146.3
44000,140.0
44500,143.9
45000,145.2
45500,158.5
46000,187.0
46500,209.6
47000,204.8
47500,168.8
48000,170.4
48500,259.3
49000,316.0
49500,258.6
50000,189.2
50500,247.3
51000,230.5
51500,218.6
52000,198.0
52500,334.3
53000,280.4
53500,195.9
54000,271.0
54500,321.7
55000,295.0
55500,317.8
56000,319.9
56500,368.8
57000,371.5
57500,274.1
58000,304.9
58500,357.0
59000,415.8
59500,323.0
60000,407.8
60500,409.8
61000,365.6
61500,481.4
62000,500.0
62500,452.0
63000,410.4
63500,500.0
64000,467.7
64500,490.4
65000,500.0
65500,500.0
66000,500.0
66500,500.0
67000,500.0
67500,500.0
68000,500.0
68500,500.0
69000,497.8
69500,500.0
70000,500.0
70500,461.6
71000,462.4
71500,500.0
72000,500.0
72500,500.0
73000,500.0
73500,500.0
74000,500.0
74500,500.0
75000,500.0
75500,500.0
76000,500.0
76500,500.0
77000,500.0
77500,500.0
78000,500.0
78500,369.3
79000,500.0
79500,381.0
80000,500.0
80500,500.0
81000,500.0
81500,410.7
82000,281.7
82500,360.9
83000,498.7
83500,500.0
84000,493.4
84500,460.5
85000,500.0
85500,500.0
86000,500.0
86500,500.0
87000,500.0
87500,500.0
88000,500.0
88500,481.3
89000,500.0
89500,500.0
90000,500.0
90500,499.4
91000,356.2
91500,481.3
92000,393.1
92500,465.9
93000,421.1
93500,500.0
94000,500.0
94500,500.0
95000,500.0
95500,500.0
96000,500.0
96500,473.3
97000,27.3
97500,500.0
98000,500.0
98500,303.9
99000,289.1
99500,325.6
