Step,Average Reward
0,21.3
500,21.9
1000,15.8
1500,15.6
2000,20.3
2500,21.3
3000,21.1
3500,26.5
4000,21.0
4500,22.4
5000,20.6
5500,14.2
6000,18.7
6500,20.6
7000,17.3
7500,20.0
8000,19.7
8500,19.9
9000,26.1
9500,16.4
10000,23.9
10500,24.1
11000,34.3
11500,66.8
12000,81.3
12500,73.3
13000,69.4
13500,60.6
14000,79.1
14500,69.7
15000,78.9
15500,73.4
16000,51.1
16500,68.6
17000,58.1
17500,56.9
18000,79.3
18500,91.1
19000,93.8
19500,165.2
20000,235.1
20500,285.7
21000,467.2
21500,500.0
22000,500.0
22500,500.0
23000,500.0
23500,500.0
24000,470.5
24500,445.6
25000,462.1
25500,468.9
26000,486.3
26500,463.5
27000,475.1
27500,468.6
28000,475.4
28500,485.8
29000,469.3
29500,446.2
30000,471.2
30500,421.5
31000,312.6
31500,403.9
32000,323.0
32500,304.9
33000,203.5
33500,152.7
34000,15.2
34500,500.0
35000,93.3
35500,9.7
36000,80.4
36500,362.9
37000,500.0
37500,486.5
38000,393.1
38500,426.1
39000,453.9
39500,424.5
40000,375.4
40500,371.1
41000,456.0
41500,371.0
42000,309.1
42500,289.9
43000,318.2
43500,500.0
44000,500.0
44500,500.0
45000,500.0
45500,500.0
46000,486.0
46500,424.8
47000,326.3
47500,230.0
48000,235.5
48500,184.7
49000,246.1
49500,400.0
50000,500.0
50500,500.0
51000,497.4
51500,385.6
52000,372.9
52500,311.1
53000,345.2
53500,465.5
54000,500.0
54500,500.0
55000,495.5
55500,445.8
56000,387.6
56500,394.4
57000,416.8
57500,394.4
58000,432.2
58500,384.3
59000,466.7
59500,464.2
60000,438.3
60500,466.7
61000,478.8
61500,460.8
62000,484.3
62500,496.6
63000,265.0
63500,390.4
64000,500.0
64500,469.2
65000,462.5
65500,423.6
66000,407.5
66500,443.9
67000,400.4
67500,452.1
68000,487.2
68500,383.9
69000,356.8
69500,273.3
70000,215.8
70500,474.7
71000,500.0
71500,500.0
72000,486.3
72500,424.5
73000,385.1
73500,269.0
74000,394.7
74500,448.5
75000,383.9
75500,470.6
76000,428.6
76500,359.6
77000,305.7
77500,358.9
78000,342.4
78500,395.7
79000,420.3
79500,416.1
80000,390.8
80500,401.9
81000,390.8
81500,350.0
82000,325.6
82500,325.3
83000,398.0
83500,391.8
84000,386.9
84500,392.2
85000,435.3
85500,412.6
86000,346.0
86500,362.7
87000,431.6
87500,426.0
88000,452.4
88500,448.2
89000,435.9
89500,462.1
90000,405.3
90500,437.5
91000,440.2
91500,425.1
92000,449.5
92500,451.6
93000,455.1
93500,478.7
94000,451.7
94500,470.9
95000,456.3
95500,470.7
96000,476.2
96500,474.3
97000,476.0
97500,491.3
98000,497.1
98500,481.3
99000,476.8
99500,454.9
