Step,Average Reward
0,17.6
500,24.5
1000,21.4
1500,19.2
2000,22.9
2500,25.3
3000,26.6
3500,26.6
4000,21.0
4500,21.0
5000,24.1
5500,21.5
6000,18.5
6500,22.1
7000,16.6
7500,19.2
8000,23.0
8500,20.6
9000,22.6
9500,23.6
10000,29.1
10500,32.0
11000,71.9
11500,94.7
12000,114.0
12500,105.5
13000,128.4
13500,145.1
14000,156.5
14500,194.0
15000,183.8
15500,227.6
16000,232.9
16500,224.8
17000,256.1
17500,266.3
18000,271.3
18500,343.0
19000,358.5
19500,309.9
20000,360.6
20500,315.5
21000,343.4
21500,299.0
22000,234.5
22500,267.2
23000,242.9
23500,224.4
24000,235.5
24500,212.0
25000,244.0
25500,199.7
26000,189.4
26500,181.1
27000,175.8
27500,185.5
28000,188.1
28500,171.1
29000,164.7
29500,166.1
30000,155.2
30500,164.8
31000,178.6
31500,207.1
32000,228.1
32500,225.0
33000,207.6
33500,213.7
34000,205.9
34500,211.8
35000,214.0
35500,223.0
36000,231.3
36500,241.3
37000,246.5
37500,255.8
38000,262.4
38500,280.6
39000,307.6
39500,294.2
40000,301.2
40500,331.3
41000,354.0
41500,395.2
42000,382.1
42500,379.4
43000,377.5
43500,389.9
44000,398.5
44500,401.6
45000,471.5
45500,464.7
46000,423.0
46500,295.0
47000,473.4
47500,359.5
48000,466.9
48500,388.0
49000,386.6
49500,440.6
50000,411.5
50500,392.7
51000,436.6
51500,428.4
52000,365.6
52500,426.1
53000,394.5
53500,444.6
54000,420.7
54500,391.1
55000,432.9
55500,387.0
56000,408.5
56500,399.9
57000,413.7
57500,422.3
58000,414.0
58500,435.6
59000,429.8
59500,419.1
60000,466.1
60500,426.7
61000,457.3
61500,465.2
62000,465.5
62500,445.3
63000,482.4
63500,333.8
64000,460.9
64500,481.6
65000,273.0
65500,487.5
66000,496.4
66500,500.0
67000,500.0
67500,500.0
68000,500.0
68500,500.0
69000,500.0
69500,500.0
70000,500.0
70500,500.0
71000,500.0
71500,187.9
72000,213.6
72500,426.5
73000,133.0
73500,129.1
74000,149.8
74500,179.0
75000,226.4
75500,200.8
76000,162.0
76500,159.7
77000,194.2
77500,269.7
78000,277.5
78500,210.0
79000,209.2
79500,165.7
80000,167.3
80500,489.3
81000,147.7
81500,112.0
82000,104.8
82500,105.8
83000,103.3
83500,99.8
84000,101.0
84500,151.0
85000,185.0
85500,207.6
86000,15.2
86500,9.8
87000,500.0
87500,57.0
88000,500.0
88500,67.7
89000,108.9
89500,117.6
90000,111.8
90500,108.9
91000,103.1
91500,103.4
92000,104.6
92500,111.0
93000,120.7
93500,120.2
94000,117.9
94500,121.1
95000,110.0
95500,107.2
96000,109.9
96500,109.9
97000,113.4
97500,105.9
98000,103.8
98500,109.6
99000,160.7
99500,500.0
