Step,Average Reward
0,18.1
500,19.3
1000,26.4
1500,23.1
2000,22.0
2500,27.4
3000,24.5
3500,28.2
4000,18.0
4500,19.3
5000,25.7
5500,16.6
6000,21.5
6500,15.5
7000,23.2
7500,26.9
8000,18.3
8500,21.6
9000,25.1
9500,28.9
10000,21.6
10500,20.0
11000,28.4
11500,65.5
12000,69.9
12500,65.2
13000,78.4
13500,75.9
14000,98.4
14500,93.8
15000,114.9
15500,133.7
16000,122.3
16500,140.2
17000,175.2
17500,197.6
18000,236.9
18500,300.3
19000,344.8
19500,500.0
20000,500.0
20500,500.0
21000,492.6
21500,375.4
22000,348.3
22500,362.4
23000,259.9
23500,260.1
24000,278.0
24500,271.3
25000,284.8
25500,175.4
26000,285.7
26500,218.3
27000,293.0
27500,330.5
28000,317.0
28500,328.5
29000,324.6
29500,284.6
30000,291.4
30500,226.4
31000,238.7
31500,194.2
32000,199.1
32500,198.3
33000,182.7
33500,109.0
34000,127.9
34500,183.0
35000,136.1
35500,184.5
36000,164.8
36500,156.9
37000,204.5
37500,154.6
38000,280.8
38500,142.6
39000,286.5
39500,315.2
40000,317.1
40500,445.8
41000,361.8
41500,264.6
42000,256.6
42500,214.8
43000,295.6
43500,207.1
44000,140.7
44500,130.8
45000,213.9
45500,386.0
46000,377.4
46500,253.6
47000,380.1
47500,379.0
48000,465.7
48500,416.2
49000,500.0
49500,432.1
50000,457.0
50500,418.7
51000,458.8
51500,500.0
52000,500.0
52500,500.0
53000,500.0
53500,489.7
54000,500.0
54500,500.0
55000,490.0
55500,500.0
56000,452.3
56500,469.1
57000,465.7
57500,471.1
58000,497.8
58500,500.0
59000,500.0
59500,499.3
60000,456.4
60500,500.0
61000,500.0
61500,500.0
62000,500.0
62500,500.0
63000,500.0
63500,500.0
64000,500.0
64500,500.0
65000,500.0
65500,500.0
66000,500.0
66500,500.0
67000,500.0
67500,500.0
68000,500.0
68500,500.0
69000,500.0
69500,500.0
70000,500.0
70500,500.0
71000,500.0
71500,500.0
72000,500.0
72500,500.0
73000,500.0
73500,500.0
74000,500.0
74500,500.0
75000,500.0
75500,500.0
76000,491.7
76500,478.9
77000,475.4
77500,472.9
78000,500.0
78500,495.5
79000,499.4
79500,448.2
80000,329.9
80500,326.5
81000,330.7
81500,338.4
82000,296.7
82500,300.7
83000,324.3
83500,308.2
84000,310.4
84500,317.0
85000,305.5
85500,366.8
86000,310.4
86500,381.6
87000,455.2
87500,500.0
88000,500.0
88500,453.9
89000,373.6
89500,375.0
90000,414.6
90500,426.5
91000,500.0
91500,500.0
92000,408.3
92500,499.6
93000,373.3
93500,473.4
94000,500.0
94500,481.2
95000,469.7
95500,426.3
96000,498.6
96500,468.9
97000,477.8
97500,500.0
98000,482.1
98500,500.0
99000,500.0
99500,473.8
