Step,Average Reward
0,25.9
500,32.2
1000,25.7
1500,18.7
2000,21.2
2500,25.8
3000,25.1
3500,26.7
4000,24.0
4500,22.6
5000,19.2
5500,25.6
6000,26.7
6500,15.2
7000,24.0
7500,20.7
8000,19.8
8500,24.0
9000,18.8
9500,28.4
10000,24.1
10500,14.8
11000,27.4
11500,119.6
12000,123.0
12500,143.5
13000,169.3
13500,210.0
14000,217.3
14500,175.9
15000,182.0
15500,188.2
16000,182.1
16500,226.8
17000,192.8
17500,219.1
18000,181.6
18500,199.1
19000,175.2
19500,186.4
20000,180.3
20500,192.2
21000,175.7
21500,203.7
22000,181.0
22500,187.5
23000,186.9
23500,175.9
24000,183.5
24500,177.5
25000,214.7
25500,196.3
26000,193.5
26500,200.1
27000,185.7
27500,198.2
28000,203.1
28500,170.5
29000,181.8
29500,199.3
30000,169.1
30500,189.5
31000,184.4
31500,209.5
32000,192.9
32500,197.0
33000,175.5
33500,192.6
34000,195.5
34500,215.2
35000,207.2
35500,209.3
36000,223.4
36500,260.7
37000,234.7
37500,243.7
38000,264.7
38500,277.3
39000,266.0
39500,287.2
40000,285.0
40500,326.3
41000,391.0
41500,404.2
42000,396.3
42500,412.5
43000,469.3
43500,428.2
44000,500.0
44500,431.9
45000,436.3
45500,472.1
46000,485.0
46500,404.5
47000,416.5
47500,424.0
48000,397.4
48500,417.9
49000,427.7
49500,478.6
50000,410.6
50500,374.6
51000,383.5
51500,450.1
52000,422.4
52500,470.0
53000,429.9
53500,481.8
54000,441.4
54500,373.1
55000,415.3
55500,460.1
56000,431.4
56500,479.3
57000,463.9
57500,500.0
58000,500.0
58500,500.0
59000,500.0
59500,500.0
60000,500.0
60500,500.0
61000,500.0
61500,500.0
62000,500.0
62500,500.0
63000,500.0
63500,500.0
64000,500.0
64500,500.0
65000,500.0
65500,497.6
66000,500.0
66500,500.0
67000,500.0
67500,498.3
68000,500.0
68500,497.1
69000,500.0
69500,500.0
70000,500.0
70500,457.2
71000,409.7
71500,470.5
72000,453.3
72500,499.8
73000,431.3
73500,466.3
74000,484.9
74500,468.2
75000,500.0
75500,415.8
76000,404.1
76500,332.5
77000,369.3
77500,295.9
78000,317.2
78500,269.3
79000,258.1
79500,272.8
80000,279.3
80500,292.9
81000,307.8
81500,296.3
82000,319.9
82500,307.4
83000,283.4
83500,278.4
84000,294.2
84500,329.3
85000,349.0
85500,462.6
86000,500.0
86500,500.0
87000,500.0
87500,500.0
88000,500.0
88500,500.0
89000,480.7
89500,276.0
90000,500.0
90500,500.0
91000,483.9
91500,469.1
92000,454.3
92500,407.8
93000,474.9
93500,353.4
94000,258.8
94500,229.5
95000,189.7
95500,154.6
96000,187.1
96500,164.4
97000,188.9
97500,216.9
98000,229.4
98500,392.6
99000,457.4
99500,500.0
