Step,Average Reward
0,19.5
500,22.4
1000,19.4
1500,20.2
2000,17.6
2500,23.6
3000,16.1
3500,16.5
4000,33.1
4500,26.9
5000,20.7
5500,21.6
6000,20.2
6500,23.7
7000,22.6
7500,35.7
8000,20.5
8500,25.5
9000,16.3
9500,20.2
10000,15.7
10500,9.5
11000,39.7
11500,73.3
12000,62.8
12500,71.0
13000,71.8
13500,86.6
14000,117.6
14500,114.1
15000,95.7
15500,114.0
16000,135.7
16500,198.3
17000,173.0
17500,159.1
18000,114.8
18500,141.1
19000,203.1
19500,190.5
20000,202.8
20500,168.5
21000,172.6
21500,181.7
22000,179.7
22500,227.2
23000,204.5
23500,193.0
24000,183.1
24500,163.0
25000,203.6
25500,144.6
26000,172.8
26500,230.2
27000,274.0
27500,176.6
28000,262.8
28500,241.8
29000,271.0
29500,259.4
30000,212.3
30500,248.7
31000,179.3
31500,189.4
32000,188.4
32500,214.3
33000,251.8
33500,226.1
34000,205.5
34500,286.3
35000,207.4
35500,259.5
36000,257.4
36500,169.9
37000,156.8
37500,181.8
38000,150.4
38500,179.6
39000,161.5
39500,110.6
40000,183.9
40500,185.3
41000,101.4
41500,128.6
42000,77.6
42500,131.6
43000,59.7
43500,182.3
44000,140.6
44500,206.7
45000,166.8
45500,170.5
46000,215.5
46500,161.2
47000,189.6
47500,193.8
48000,190.8
48500,233.9
49000,193.3
49500,221.4
50000,222.9
50500,174.1
51000,216.3
51500,226.6
52000,232.2
52500,219.8
53000,259.1
53500,229.0
54000,289.5
54500,269.6
55000,284.2
55500,289.9
56000,320.6
56500,355.5
57000,279.6
57500,321.9
58000,339.2
58500,355.5
59000,353.0
59500,378.0
60000,385.5
60500,352.1
61000,362.8
61500,377.1
62000,357.9
62500,417.5
63000,345.0
63500,455.6
64000,333.8
64500,389.2
65000,325.9
65500,379.0
66000,386.6
66500,404.1
67000,390.6
67500,403.9
68000,392.0
68500,473.6
69000,444.6
69500,430.5
70000,482.1
70500,500.0
71000,416.7
71500,483.9
72000,492.2
72500,500.0
73000,500.0
73500,466.0
74000,498.1
74500,440.7
75000,487.4
75500,429.6
76000,479.1
76500,457.9
77000,500.0
77500,498.6
78000,495.7
78500,469.4
79000,500.0
79500,423.6
80000,498.1
80500,462.2
81000,500.0
81500,499.9
82000,500.0
82500,500.0
83000,500.0
83500,500.0
84000,500.0
84500,481.9
85000,434.5
85500,478.9
86000,500.0
86500,467.0
87000,430.3
87500,500.0
88000,500.0
88500,500.0
89000,500.0
89500,500.0
90000,402.8
90500,500.0
91000,500.0
91500,500.0
92000,500.0
92500,434.7
93000,500.0
93500,500.0
94000,500.0
94500,500.0
95000,500.0
95500,500.0
96000,500.0
96500,500.0
97000,500.0
97500,500.0
98000,500.0
98500,332.4
99000,500.0
99500,500.0
