Step,Average Reward
0,14.6
500,17.1
1000,22.7
1500,20.4
2000,18.6
2500,14.2
3000,17.5
3500,19.1
4000,31.6
4500,19.2
5000,17.7
5500,19.4
6000,20.1
6500,22.7
7000,26.9
7500,20.6
8000,19.0
8500,17.6
9000,21.1
9500,19.5
10000,18.1
10500,18.0
11000,11.5
11500,12.1
12000,9.9
12500,13.4
13000,11.4
13500,11.6
14000,12.9
14500,27.5
15000,59.5
15500,59.5
16000,51.0
16500,55.2
17000,56.0
17500,50.5
18000,50.7
18500,58.3
19000,64.9
19500,76.8
20000,78.5
20500,79.0
21000,104.0
21500,100.6
22000,81.3
22500,105.1
23000,84.5
23500,107.0
24000,115.0
24500,122.9
25000,128.5
25500,172.7
26000,96.6
26500,116.5
27000,107.0
27500,126.0
28000,92.3
28500,121.1
29000,94.1
29500,150.4
30000,96.0
30500,97.6
31000,85.4
31500,109.0
32000,125.9
32500,95.6
33000,86.8
33500,100.7
34000,137.9
34500,111.1
35000,120.2
35500,151.6
36000,110.8
36500,151.0
37000,154.5
37500,180.3
38000,131.1
38500,225.9
39000,131.9
39500,139.5
40000,95.2
40500,158.6
41000,110.7
41500,146.7
42000,117.1
42500,133.9
43000,113.4
43500,119.0
44000,116.5
44500,128.9
45000,152.0
45500,115.9
46000,114.1
46500,124.8
47000,92.0
47500,122.1
48000,122.9
48500,121.1
49000,141.1
49500,157.0
50000,140.1
50500,132.8
51000,142.6
51500,133.0
52000,83.2
52500,80.1
53000,131.9
53500,149.2
54000,105.2
54500,132.4
55000,118.2
55500,143.2
56000,140.9
56500,165.6
57000,143.0
57500,153.4
58000,189.6
58500,193.4
59000,183.9
59500,150.5
60000,201.8
60500,220.6
61000,200.6
61500,211.2
62000,218.4
62500,234.0
63000,243.9
63500,214.3
64000,184.6
64500,201.5
65000,223.0
65500,224.7
66000,237.5
66500,256.9
67000,242.5
67500,266.5
68000,248.0
68500,278.3
69000,286.2
69500,290.9
70000,282.0
70500,298.7
71000,300.2
71500,283.6
72000,284.5
72500,372.8
73000,365.6
73500,368.8
74000,392.4
74500,376.1
75000,472.2
75500,441.0
76000,460.7
76500,416.7
77000,477.4
77500,497.2
78000,452.7
78500,448.5
79000,500.0
79500,475.4
80000,500.0
80500,459.6
81000,500.0
81500,500.0
82000,480.0
82500,500.0
83000,499.9
83500,500.0
84000,500.0
84500,500.0
85000,500.0
85500,484.1
86000,500.0
86500,500.0
87000,500.0
87500,500.0
88000,500.0
88500,500.0
89000,500.0
89500,500.0
90000,305.7
90500,435.0
91000,500.0
91500,455.8
92000,500.0
92500,500.0
93000,318.4
93500,413.4
94000,500.0
94500,455.3
95000,500.0
95500,500.0
96000,500.0
96500,500.0
97000,500.0
97500,500.0
98000,486.1
98500,498.7
99000,500.0
99500,500.0
