Step,Average Reward
0,18.1
500,20.5
1000,20.8
1500,28.2
2000,23.9
2500,28.5
3000,29.8
3500,28.7
4000,23.5
4500,23.6
5000,29.6
5500,24.8
6000,26.2
6500,22.5
7000,23.6
7500,18.0
8000,23.5
8500,22.2
9000,23.6
9500,24.9
10000,22.7
10500,12.1
11000,53.8
11500,78.9
12000,69.9
12500,97.7
13000,130.8
13500,150.3
14000,159.0
14500,171.4
15000,186.1
15500,191.6
16000,201.1
16500,222.0
17000,272.7
17500,242.0
18000,239.5
18500,235.0
19000,238.2
19500,216.1
20000,264.7
20500,228.8
21000,301.9
21500,381.8
22000,297.9
22500,266.0
23000,207.0
23500,170.1
24000,175.0
24500,174.6
25000,170.2
25500,151.6
26000,227.7
26500,206.2
27000,152.1
27500,137.8
28000,142.9
28500,230.2
29000,162.1
29500,106.1
30000,143.3
30500,161.2
31000,129.9
31500,255.1
32000,238.7
32500,165.9
33000,139.4
33500,133.0
34000,125.1
34500,122.7
35000,121.4
35500,121.1
36000,124.7
36500,129.6
37000,138.1
37500,148.9
38000,189.1
38500,195.3
39000,196.2
39500,206.2
40000,358.4
40500,202.8
41000,140.8
41500,127.7
42000,240.7
42500,217.8
43000,144.4
43500,117.5
44000,128.4
44500,150.3
45000,184.5
45500,241.5
46000,419.6
46500,500.0
47000,500.0
47500,97.8
48000,132.2
48500,139.7
49000,133.5
49500,71.2
50000,20.6
50500,183.3
51000,117.9
51500,223.3
52000,165.7
52500,137.4
53000,130.2
53500,343.2
54000,104.2
54500,69.9
55000,57.3
55500,52.5
56000,68.4
56500,210.0
57000,158.4
57500,121.0
58000,112.9
58500,110.8
59000,104.0
59500,97.3
60000,84.6
60500,59.6
61000,42.0
61500,27.6
62000,16.9
62500,14.5
63000,11.8
63500,13.9
64000,500.0
64500,138.7
65000,170.6
65500,220.3
66000,281.8
66500,323.9
67000,321.4
67500,315.7
68000,419.5
68500,500.0
69000,15.8
69500,500.0
70000,308.9
70500,163.9
71000,17.9
71500,213.0
72000,500.0
72500,500.0
73000,500.0
73500,500.0
74000,500.0
74500,500.0
75000,500.0
75500,92.2
76000,159.5
76500,138.2
77000,152.9
77500,133.6
78000,143.0
78500,206.1
79000,216.9
79500,474.6
80000,436.2
80500,369.3
81000,176.9
81500,115.0
82000,101.7
82500,145.8
83000,153.8
83500,95.4
84000,65.9
84500,45.0
85000,33.7
85500,23.4
86000,18.3
86500,13.7
87000,12.0
87500,11.6
88000,12.8
88500,14.1
89000,81.0
89500,10.3
90000,9.9
90500,167.9
91000,500.0
91500,473.0
92000,288.9
92500,214.2
93000,278.6
93500,484.5
94000,500.0
94500,500.0
95000,500.0
95500,500.0
96000,500.0
96500,500.0
97000,500.0
97500,500.0
98000,500.0
98500,500.0
99000,500.0
99500,500.0
