Step,Average Reward
0,17.5
500,18.6
1000,22.0
1500,22.0
2000,22.1
2500,20.4
3000,28.0
3500,17.5
4000,19.6
4500,17.7
5000,21.8
5500,17.0
6000,15.2
6500,23.9
7000,19.0
7500,32.3
8000,20.6
8500,20.2
9000,22.3
9500,16.8
10000,26.8
10500,10.1
11000,71.5
11500,84.5
12000,64.5
12500,112.3
13000,76.0
13500,77.7
14000,76.1
14500,79.0
15000,121.9
15500,175.7
16000,170.6
16500,206.9
17000,170.2
17500,274.3
18000,380.0
18500,495.6
19000,500.0
19500,500.0
20000,500.0
20500,500.0
21000,484.3
21500,500.0
22000,467.6
22500,424.2
23000,328.4
23500,379.8
24000,284.2
24500,283.7
25000,320.0
25500,299.9
26000,344.5
26500,412.1
27000,421.2
27500,472.5
28000,475.1
28500,468.7
29000,490.9
29500,498.8
30000,496.9
30500,440.7
31000,500.0
31500,394.5
32000,443.2
32500,415.4
33000,458.2
33500,454.7
34000,450.8
34500,500.0
35000,500.0
35500,493.2
36000,475.4
36500,500.0
37000,452.5
37500,485.4
38000,473.6
38500,469.5
39000,475.8
39500,487.5
40000,451.5
40500,452.2
41000,471.3
41500,461.4
42000,402.6
42500,462.8
43000,481.6
43500,438.2
44000,466.2
44500,412.4
45000,461.4
45500,467.3
46000,338.3
46500,464.5
47000,463.5
47500,471.8
48000,469.8
48500,431.7
49000,367.4
49500,500.0
50000,453.0
50500,500.0
51000,470.2
51500,500.0
52000,463.5
52500,381.7
53000,419.0
53500,403.0
54000,381.2
54500,485.1
55000,340.6
55500,477.0
56000,438.6
56500,461.9
57000,463.6
57500,479.3
58000,493.7
58500,500.0
59000,410.8
59500,500.0
60000,500.0
60500,438.2
61000,431.3
61500,500.0
62000,432.6
62500,500.0
63000,500.0
63500,500.0
64000,500.0
64500,465.9
65000,495.5
65500,491.1
66000,466.7
66500,441.9
67000,478.5
67500,490.7
68000,475.6
68500,482.5
69000,500.0
69500,500.0
70000,500.0
70500,500.0
71000,500.0
71500,500.0
72000,500.0
72500,500.0
73000,500.0
73500,220.6
74000,470.9
74500,500.0
75000,500.0
75500,300.2
76000,336.5
76500,312.5
77000,356.7
77500,409.1
78000,273.5
78500,300.7
79000,366.7
79500,380.0
80000,273.2
80500,289.7
81000,347.9
81500,252.4
82000,303.2
82500,269.6
83000,294.1
83500,304.7
84000,295.0
84500,343.6
85000,316.4
85500,335.3
86000,321.9
86500,285.9
87000,326.5
87500,303.1
88000,339.6
88500,275.3
89000,289.4
89500,298.4
90000,470.6
90500,370.7
91000,303.1
91500,279.0
92000,302.5
92500,264.2
93000,251.4
93500,393.8
94000,94.3
94500,131.3
95000,27.9
95500,31.2
96000,65.5
96500,114.6
97000,350.4
97500,488.1
98000,458.0
98500,500.0
99000,500.0
99500,500.0
