Step,Average Reward
0,23.1
500,19.7
1000,19.6
1500,23.4
2000,17.9
2500,26.4
3000,25.1
3500,25.2
4000,18.8
4500,23.1
5000,20.4
5500,23.2
6000,18.7
6500,22.3
7000,20.2
7500,25.0
8000,22.4
8500,22.0
9000,20.2
9500,18.7
10000,23.1
10500,9.6
11000,89.2
11500,110.3
12000,130.1
12500,161.2
13000,205.3
13500,293.2
14000,270.1
14500,352.7
15000,290.7
15500,398.3
16000,405.1
16500,390.2
17000,387.7
17500,353.8
18000,311.7
18500,340.9
19000,387.3
19500,356.9
20000,332.9
20500,368.3
21000,353.4
21500,384.3
22000,362.1
22500,403.0
23000,373.4
23500,399.3
24000,349.8
24500,385.6
25000,396.2
25500,362.7
26000,395.6
26500,442.7
27000,450.3
27500,351.5
28000,434.8
28500,413.1
29000,396.9
29500,418.0
30000,361.8
30500,373.1
31000,366.6
31500,372.9
32000,328.0
32500,351.3
33000,415.4
33500,363.2
34000,427.8
34500,362.8
35000,404.1
35500,334.9
36000,372.8
36500,412.2
37000,366.0
37500,414.2
38000,385.8
38500,420.3
39000,352.2
39500,407.5
40000,428.3
40500,389.4
41000,434.0
41500,443.4
42000,425.5
42500,389.8
43000,443.7
43500,399.3
44000,422.7
44500,411.9
45000,411.8
45500,436.0
46000,465.8
46500,389.0
47000,401.9
47500,288.6
48000,277.7
48500,340.3
49000,274.9
49500,384.8
50000,340.9
50500,368.8
51000,412.1
51500,422.6
52000,449.3
52500,470.7
53000,497.0
53500,486.4
54000,495.4
54500,498.4
55000,477.0
55500,481.0
56000,486.6
56500,499.5
57000,499.3
57500,500.0
58000,500.0
58500,500.0
59000,500.0
59500,500.0
60000,500.0
60500,500.0
61000,500.0
61500,500.0
62000,500.0
62500,464.4
63000,440.9
63500,483.4
64000,500.0
64500,245.6
65000,251.1
65500,500.0
66000,384.1
66500,446.2
67000,365.6
67500,329.5
68000,276.1
68500,284.6
69000,188.0
69500,242.5
70000,500.0
70500,500.0
71000,490.2
71500,459.7
72000,421.9
72500,384.7
73000,331.6
73500,209.5
74000,63.3
74500,226.7
75000,371.1
75500,302.3
76000,383.0
76500,365.8
77000,414.9
77500,422.0
78000,350.9
78500,452.0
79000,390.2
79500,307.2
80000,332.1
80500,326.6
81000,338.0
81500,342.3
82000,394.3
82500,346.3
83000,367.1
83500,335.4
84000,370.9
84500,374.5
85000,414.3
85500,413.1
86000,452.7
86500,453.4
87000,431.5
87500,302.6
88000,134.0
88500,141.2
89000,124.1
89500,133.8
90000,175.3
90500,386.5
91000,479.5
91500,127.7
92000,225.3
92500,495.4
93000,500.0
93500,500.0
94000,375.1
94500,439.8
95000,500.0
95500,500.0
96000,500.0
96500,500.0
97000,154.1
97500,194.1
98000,177.4
98500,183.0
99000,500.0
99500,195.5
