Step,Average Reward
0,17.9
500,21.7
1000,19.8
1500,21.6
2000,26.5
2500,21.8
3000,23.3
3500,20.3
4000,22.0
4500,21.8
5000,18.1
5500,21.1
6000,16.6
6500,24.3
7000,18.2
7500,23.1
8000,15.7
8500,20.3
9000,25.5
9500,23.0
10000,29.3
10500,22.8
11000,33.1
11500,79.7
12000,126.5
12500,122.7
13000,149.0
13500,151.7
14000,171.5
14500,173.3
15000,146.0
15500,173.1
16000,172.6
16500,180.9
17000,187.4
17500,183.9
18000,172.2
18500,202.2
19000,196.0
19500,215.1
20000,218.0
20500,208.6
21000,198.2
21500,199.8
22000,185.6
22500,196.2
23000,213.6
23500,253.3
24000,226.5
24500,231.5
25000,226.6
25500,240.7
26000,234.4
26500,211.5
27000,268.6
27500,251.6
28000,202.9
28500,230.3
29000,261.1
29500,261.7
30000,249.1
30500,233.8
31000,224.9
31500,241.5
32000,271.0
32500,249.0
33000,290.7
33500,263.6
34000,279.7
34500,254.9
35000,304.2
35500,343.1
36000,243.9
36500,347.1
37000,270.3
37500,292.7
38000,297.3
38500,311.1
39000,312.9
39500,345.8
40000,341.0
40500,340.3
41000,367.1
41500,358.9
42000,357.9
42500,390.1
43000,382.2
43500,357.1
44000,387.1
44500,395.7
45000,413.4
45500,425.3
46000,391.4
46500,410.4
47000,406.5
47500,402.7
48000,435.0
48500,349.4
49000,435.2
49500,430.7
50000,422.7
50500,441.9
51000,430.9
51500,482.5
52000,492.8
52500,446.2
53000,452.3
53500,465.0
54000,473.1
54500,463.4
55000,457.9
55500,457.8
56000,464.2
56500,496.6
57000,481.8
57500,432.4
58000,479.9
58500,485.3
59000,474.9
59500,461.7
60000,499.2
60500,484.8
61000,485.7
61500,452.5
62000,474.1
62500,470.6
63000,446.2
63500,491.1
64000,483.5
64500,485.2
65000,500.0
65500,431.7
66000,449.9
66500,471.7
67000,500.0
67500,477.7
68000,421.2
68500,456.1
69000,463.1
69500,425.8
70000,455.9
70500,467.8
71000,475.0
71500,493.2
72000,478.5
72500,493.9
73000,481.8
73500,500.0
74000,500.0
74500,487.3
75000,500.0
75500,482.5
76000,467.7
76500,480.8
77000,476.1
77500,500.0
78000,497.0
78500,478.1
79000,466.8
79500,500.0
80000,499.0
80500,481.0
81000,500.0
81500,478.4
82000,500.0
82500,500.0
83000,500.0
83500,500.0
84000,500.0
84500,500.0
85000,500.0
85500,500.0
86000,500.0
86500,500.0
87000,500.0
87500,500.0
88000,500.0
88500,500.0
89000,500.0
89500,500.0
90000,500.0
90500,500.0
91000,499.6
91500,497.2
92000,498.0
92500,500.0
93000,491.5
93500,500.0
94000,500.0
94500,500.0
95000,500.0
95500,473.9
96000,500.0
96500,473.9
97000,500.0
97500,489.6
98000,500.0
98500,500.0
99000,500.0
99500,500.0
