Step,Average Reward
0,27.9
500,21.0
1000,20.0
1500,18.9
2000,22.3
2500,24.2
3000,23.0
3500,19.7
4000,25.8
4500,19.2
5000,25.5
5500,21.5
6000,23.6
6500,20.9
7000,22.2
7500,24.2
8000,20.5
8500,20.5
9000,23.2
9500,18.5
10000,21.4
10500,21.5
11000,32.5
11500,79.0
12000,127.6
12500,133.7
13000,172.2
13500,194.1
14000,144.7
14500,196.4
15000,169.9
15500,177.7
16000,176.4
16500,170.4
17000,194.5
17500,208.1
18000,185.2
18500,224.9
19000,199.6
19500,197.9
20000,233.5
20500,247.9
21000,206.9
21500,211.8
22000,238.7
22500,271.7
23000,231.1
23500,195.2
24000,226.5
24500,214.2
25000,206.2
25500,211.4
26000,217.4
26500,242.0
27000,247.3
27500,250.9
28000,258.1
28500,231.4
29000,235.5
29500,232.0
30000,224.3
30500,260.5
31000,268.1
31500,244.5
32000,229.9
32500,262.4
33000,264.7
33500,261.8
34000,252.3
34500,311.1
35000,249.8
35500,286.3
36000,307.7
36500,277.9
37000,278.5
37500,298.0
38000,300.1
38500,311.3
39000,336.2
39500,368.7
40000,363.1
40500,349.3
41000,346.3
41500,375.9
42000,383.2
42500,397.5
43000,427.9
43500,446.6
44000,433.3
44500,449.4
45000,428.2
45500,432.3
46000,481.4
46500,435.4
47000,458.7
47500,397.0
48000,440.6
48500,479.9
49000,445.8
49500,464.8
50000,487.7
50500,475.8
51000,422.9
51500,440.1
52000,468.5
52500,423.2
53000,401.6
53500,459.6
54000,444.6
54500,446.4
55000,466.6
55500,451.0
56000,426.7
56500,443.4
57000,470.0
57500,476.4
58000,458.8
58500,446.1
59000,486.7
59500,408.3
60000,453.2
60500,486.5
61000,493.0
61500,500.0
62000,500.0
62500,482.3
63000,500.0
63500,450.8
64000,500.0
64500,500.0
65000,477.5
65500,371.3
66000,497.9
66500,466.0
67000,500.0
67500,477.4
68000,484.2
68500,448.8
69000,498.0
69500,500.0
70000,452.3
70500,500.0
71000,500.0
71500,500.0
72000,500.0
72500,500.0
73000,500.0
73500,500.0
74000,500.0
74500,500.0
75000,500.0
75500,500.0
76000,500.0
76500,500.0
77000,500.0
77500,500.0
78000,500.0
78500,500.0
79000,500.0
79500,500.0
80000,500.0
80500,500.0
81000,500.0
81500,500.0
82000,500.0
82500,500.0
83000,500.0
83500,500.0
84000,500.0
84500,500.0
85000,500.0
85500,500.0
86000,500.0
86500,500.0
87000,500.0
87500,500.0
88000,500.0
88500,500.0
89000,500.0
89500,500.0
90000,500.0
90500,500.0
91000,500.0
91500,500.0
92000,500.0
92500,327.1
93000,261.0
93500,454.4
94000,500.0
94500,472.0
95000,500.0
95500,500.0
96000,500.0
96500,494.7
97000,445.8
97500,500.0
98000,393.7
98500,332.1
99000,415.3
99500,500.0
