Step,Average Reward
0,-500.0
500,-463.1
1000,-478.2
1500,-474.1
2000,-475.6
2500,-500.0
3000,-496.2
3500,-500.0
4000,-500.0
4500,-493.4
5000,-494.0
5500,-500.0
6000,-478.5
6500,-483.5
7000,-485.4
7500,-500.0
8000,-481.7
8500,-483.1
9000,-490.6
9500,-497.4
10000,-474.6
10500,-500.0
11000,-282.7
11500,-217.4
12000,-179.2
12500,-162.3
13000,-110.7
13500,-94.7
14000,-97.5
14500,-105.0
15000,-105.0
15500,-90.0
16000,-94.2
16500,-100.8
17000,-109.1
17500,-90.3
18000,-103.6
18500,-97.1
19000,-109.7
19500,-110.3
20000,-106.0
20500,-109.8
21000,-111.8
21500,-137.5
22000,-148.9
22500,-112.2
23000,-101.4
23500,-113.1
24000,-105.5
24500,-166.8
25000,-106.7
25500,-144.7
26000,-136.5
26500,-120.6
27000,-115.9
27500,-113.0
28000,-140.6
28500,-102.8
29000,-95.9
29500,-94.0
30000,-94.6
30500,-96.1
31000,-95.1
31500,-100.1
32000,-95.5
32500,-91.7
33000,-100.5
33500,-103.7
34000,-108.8
34500,-92.0
35000,-100.4
35500,-101.5
36000,-87.6
36500,-87.1
37000,-82.3
37500,-111.8
38000,-80.5
38500,-84.0
39000,-96.0
39500,-89.0
40000,-99.9
40500,-114.7
41000,-91.0
41500,-101.1
42000,-91.2
42500,-99.8
43000,-94.3
43500,-98.3
44000,-81.7
44500,-90.1
45000,-94.7
45500,-91.3
46000,-90.1
46500,-85.1
47000,-94.4
47500,-98.6
48000,-90.4
48500,-125.7
49000,-89.8
49500,-84.4
50000,-76.1
50500,-94.6
51000,-104.6
51500,-111.6
52000,-89.3
52500,-99.8
53000,-86.5
53500,-82.9
54000,-85.7
54500,-96.5
55000,-111.0
55500,-89.1
56000,-86.0
56500,-84.4
57000,-84.3
57500,-95.0
58000,-85.0
58500,-88.9
59000,-92.4
59500,-78.6
60000,-106.0
60500,-91.6
61000,-85.3
61500,-102.4
62000,-103.1
62500,-88.2
63000,-77.7
63500,-90.7
64000,-81.2
64500,-92.1
65000,-102.3
65500,-101.0
66000,-92.1
66500,-85.4
67000,-88.4
67500,-88.8
68000,-90.9
68500,-94.7
69000,-83.6
69500,-94.1
70000,-103.2
70500,-89.4
71000,-88.0
71500,-99.1
72000,-97.7
72500,-98.4
73000,-94.3
73500,-88.8
74000,-100.1
74500,-96.2
75000,-83.4
75500,-87.7
76000,-89.3
76500,-87.0
77000,-82.6
77500,-89.2
78000,-94.2
78500,-93.6
79000,-94.9
79500,-87.9
80000,-89.4
80500,-110.4
81000,-84.4
81500,-90.3
82000,-98.1
82500,-86.0
83000,-97.2
83500,-82.2
84000,-88.5
84500,-96.7
85000,-85.0
85500,-89.1
86000,-85.1
86500,-84.7
87000,-92.1
87500,-91.2
88000,-112.4
88500,-94.2
89000,-91.8
89500,-89.4
90000,-92.3
90500,-92.1
91000,-82.3
91500,-90.7
92000,-84.7
92500,-85.1
93000,-105.1
93500,-84.5
94000,-95.6
94500,-85.6
95000,-106.9
95500,-85.9
96000,-90.2
96500,-113.4
97000,-86.5
97500,-83.1
98000,-90.3
98500,-97.1
99000,-88.6
99500,-91.9
