Step,Average Reward
0,-485.0
500,-493.9
1000,-498.6
1500,-500.0
2000,-479.8
2500,-482.7
3000,-500.0
3500,-500.0
4000,-500.0
4500,-499.8
5000,-500.0
5500,-485.4
6000,-495.8
6500,-487.8
7000,-500.0
7500,-491.2
8000,-492.5
8500,-500.0
9000,-475.6
9500,-500.0
10000,-500.0
10500,-373.8
11000,-226.4
11500,-183.1
12000,-124.9
12500,-119.2
13000,-100.7
13500,-107.6
14000,-114.1
14500,-135.4
15000,-110.2
15500,-129.6
16000,-108.8
16500,-122.6
17000,-126.0
17500,-115.3
18000,-105.5
18500,-114.2
19000,-109.2
19500,-108.7
20000,-125.1
20500,-106.3
21000,-139.2
21500,-149.8
22000,-146.1
22500,-124.1
23000,-128.2
23500,-123.0
24000,-108.0
24500,-101.5
25000,-124.0
25500,-94.4
26000,-102.4
26500,-110.6
27000,-124.4
27500,-95.3
28000,-78.4
28500,-94.7
29000,-95.2
29500,-105.6
30000,-94.3
30500,-103.4
31000,-95.6
31500,-87.3
32000,-106.9
32500,-97.0
33000,-96.4
33500,-88.9
34000,-95.6
34500,-86.3
35000,-84.9
35500,-101.4
36000,-130.7
36500,-105.6
37000,-76.2
37500,-99.3
38000,-91.0
38500,-104.4
39000,-97.5
39500,-90.0
40000,-81.0
40500,-85.5
41000,-87.2
41500,-89.9
42000,-99.0
42500,-85.1
43000,-90.4
43500,-96.0
44000,-81.6
44500,-100.7
45000,-97.9
45500,-93.3
46000,-95.2
46500,-85.5
47000,-88.6
47500,-78.9
48000,-95.1
48500,-84.5
49000,-93.6
49500,-92.0
50000,-89.1
50500,-101.7
51000,-105.8
51500,-83.9
52000,-98.4
52500,-123.9
53000,-103.4
53500,-85.8
54000,-85.8
54500,-79.4
55000,-92.1
55500,-81.8
56000,-97.6
56500,-95.7
57000,-94.6
57500,-91.6
58000,-100.4
58500,-80.7
59000,-91.2
59500,-93.3
60000,-86.3
60500,-100.5
61000,-95.4
61500,-87.3
62000,-97.5
62500,-91.3
63000,-85.4
63500,-88.5
64000,-77.0
64500,-76.8
65000,-91.3
65500,-110.1
66000,-94.4
66500,-98.5
67000,-93.0
67500,-118.7
68000,-78.9
68500,-131.3
69000,-91.2
69500,-98.8
70000,-84.4
70500,-85.0
71000,-82.2
71500,-74.5
72000,-96.8
72500,-100.1
73000,-93.1
73500,-72.3
74000,-80.9
74500,-91.3
75000,-95.3
75500,-88.7
76000,-83.9
76500,-83.1
77000,-93.2
77500,-86.7
78000,-86.0
78500,-113.2
79000,-103.0
79500,-89.7
80000,-83.2
80500,-98.4
81000,-85.2
81500,-107.8
82000,-88.1
82500,-133.3
83000,-85.7
83500,-98.0
84000,-108.5
84500,-93.0
85000,-134.2
85500,-82.1
86000,-88.5
86500,-115.1
87000,-82.0
87500,-82.7
88000,-82.4
88500,-92.4
89000,-83.7
89500,-85.8
90000,-88.1
90500,-91.5
91000,-83.6
91500,-113.3
92000,-86.0
92500,-87.0
93000,-85.9
93500,-91.7
94000,-92.0
94500,-99.2
95000,-87.8
95500,-112.3
96000,-95.0
96500,-82.3
97000,-93.3
97500,-87.7
98000,-100.9
98500,-95.8
99000,-101.6
99500,-96.7
