Step,Average Reward
0,-500.0
500,-500.0
1000,-500.0
1500,-500.0
2000,-500.0
2500,-500.0
3000,-500.0
3500,-500.0
4000,-500.0
4500,-500.0
5000,-500.0
5500,-500.0
6000,-500.0
6500,-500.0
7000,-500.0
7500,-500.0
8000,-500.0
8500,-500.0
9000,-500.0
9500,-500.0
10000,-500.0
10500,-500.0
11000,-143.2
11500,-74.8
12000,-100.9
12500,-89.0
13000,-95.7
13500,-90.7
14000,-90.5
14500,-114.2
15000,-90.6
15500,-98.9
16000,-90.6
16500,-103.7
17000,-109.7
17500,-109.8
18000,-98.9
18500,-93.8
19000,-121.7
19500,-120.7
20000,-116.7
20500,-357.9
21000,-138.1
21500,-137.3
22000,-100.4
22500,-113.4
23000,-105.2
23500,-107.9
24000,-100.7
24500,-113.8
25000,-94.1
25500,-96.6
26000,-100.0
26500,-118.7
27000,-93.1
27500,-89.1
28000,-120.4
28500,-98.9
29000,-96.5
29500,-94.7
30000,-94.7
30500,-86.4
31000,-107.4
31500,-94.6
32000,-89.3
32500,-102.2
33000,-105.7
33500,-93.8
34000,-84.0
34500,-87.3
35000,-86.1
35500,-87.8
36000,-91.0
36500,-92.9
37000,-82.3
37500,-88.5
38000,-86.4
38500,-84.7
39000,-102.1
39500,-102.3
40000,-92.9
40500,-94.6
41000,-130.5
41500,-119.5
42000,-94.6
42500,-86.4
43000,-126.1
43500,-92.7
44000,-90.2
44500,-103.3
45000,-83.9
45500,-88.3
46000,-88.2
46500,-83.1
47000,-127.4
47500,-89.1
48000,-84.1
48500,-91.5
49000,-93.3
49500,-83.3
50000,-113.1
50500,-117.7
51000,-101.4
51500,-84.8
52000,-93.7
52500,-86.3
53000,-100.3
53500,-94.8
54000,-82.0
54500,-88.2
55000,-83.1
55500,-91.0
56000,-82.7
56500,-93.3
57000,-88.2
57500,-91.4
58000,-97.5
58500,-109.1
59000,-89.4
59500,-84.0
60000,-80.7
60500,-98.5
61000,-88.5
61500,-102.5
62000,-90.2
62500,-99.3
63000,-86.3
63500,-89.3
64000,-86.2
64500,-95.6
65000,-92.7
65500,-133.3
66000,-93.0
66500,-84.3
67000,-127.7
67500,-89.8
68000,-105.6
68500,-98.3
69000,-87.7
69500,-97.8
70000,-92.9
70500,-90.3
71000,-93.0
71500,-100.3
72000,-100.6
72500,-93.0
73000,-97.5
73500,-93.7
74000,-95.4
74500,-87.4
75000,-86.6
75500,-99.4
76000,-96.4
76500,-87.8
77000,-95.2
77500,-92.9
78000,-87.1
78500,-86.5
79000,-96.2
79500,-92.7
80000,-93.2
80500,-94.2
81000,-104.2
81500,-80.0
82000,-94.0
82500,-84.5
83000,-85.1
83500,-101.5
84000,-94.3
84500,-85.0
85000,-89.1
85500,-86.7
86000,-86.4
86500,-96.0
87000,-95.9
87500,-88.0
88000,-88.6
88500,-102.6
89000,-89.3
89500,-86.5
90000,-94.0
90500,-100.3
91000,-101.6
91500,-93.3
92000,-80.6
92500,-101.5
93000,-84.8
93500,-95.6
94000,-128.3
94500,-90.2
95000,-100.8
95500,-99.1
96000,-80.8
96500,-94.2
97000,-99.6
97500,-89.6
98000,-88.6
98500,-102.0
99000,-89.9
99500,-106.6
