Step,Average Reward
0,-500.0
500,-487.5
1000,-483.7
1500,-500.0
2000,-497.0
2500,-498.7
3000,-500.0
3500,-500.0
4000,-489.5
4500,-496.8
5000,-500.0
5500,-500.0
6000,-495.8
6500,-500.0
7000,-500.0
7500,-490.3
8000,-500.0
8500,-500.0
9000,-496.0
9500,-481.8
10000,-497.3
10500,-500.0
11000,-162.4
11500,-111.5
12000,-99.5
12500,-111.7
13000,-97.5
13500,-93.4
14000,-102.7
14500,-98.9
15000,-114.3
15500,-108.6
16000,-90.8
16500,-103.4
17000,-93.4
17500,-126.4
18000,-99.2
18500,-95.5
19000,-100.8
19500,-93.9
20000,-105.0
20500,-85.5
21000,-87.2
21500,-101.8
22000,-99.8
22500,-95.8
23000,-112.6
23500,-90.1
24000,-103.9
24500,-92.8
25000,-106.4
25500,-87.1
26000,-80.1
26500,-94.4
27000,-103.2
27500,-97.6
28000,-95.0
28500,-88.4
29000,-95.5
29500,-91.0
30000,-106.2
30500,-134.6
31000,-91.1
31500,-106.7
32000,-95.8
32500,-103.9
33000,-99.0
33500,-92.0
34000,-132.0
34500,-82.7
35000,-90.9
35500,-101.6
36000,-91.8
36500,-96.9
37000,-82.0
37500,-82.5
38000,-89.8
38500,-104.8
39000,-80.8
39500,-98.8
40000,-89.9
40500,-84.4
41000,-87.8
41500,-87.4
42000,-95.7
42500,-91.7
43000,-102.2
43500,-89.2
44000,-94.5
44500,-90.8
45000,-87.6
45500,-89.8
46000,-96.5
46500,-116.0
47000,-97.2
47500,-102.5
48000,-86.3
48500,-90.8
49000,-103.8
49500,-90.7
50000,-99.2
50500,-86.6
51000,-84.2
51500,-96.7
52000,-101.7
52500,-84.5
53000,-89.7
53500,-84.8
54000,-96.8
54500,-84.8
55000,-81.5
55500,-81.9
56000,-92.3
56500,-95.8
57000,-85.4
57500,-93.5
58000,-108.4
58500,-98.4
59000,-84.1
59500,-86.8
60000,-87.1
60500,-90.4
61000,-105.0
61500,-86.3
62000,-106.1
62500,-85.7
63000,-85.8
63500,-100.8
64000,-97.3
64500,-108.2
65000,-93.5
65500,-96.6
66000,-98.3
66500,-104.0
67000,-96.0
67500,-99.8
68000,-105.2
68500,-94.1
69000,-97.9
69500,-118.9
70000,-95.5
70500,-100.7
71000,-108.7
71500,-108.2
72000,-91.7
72500,-111.3
73000,-101.9
73500,-107.2
74000,-87.9
74500,-97.9
75000,-104.5
75500,-104.5
76000,-102.2
76500,-90.0
77000,-93.5
77500,-101.1
78000,-103.8
78500,-92.2
79000,-91.5
79500,-97.0
80000,-98.8
80500,-104.8
81000,-91.6
81500,-99.2
82000,-88.5
82500,-101.5
83000,-90.0
83500,-129.0
84000,-105.1
84500,-90.4
85000,-106.2
85500,-90.8
86000,-104.5
86500,-105.2
87000,-91.1
87500,-106.8
88000,-99.1
88500,-95.9
89000,-104.1
89500,-93.5
90000,-104.9
90500,-106.3
91000,-93.9
91500,-97.5
92000,-107.3
92500,-92.4
93000,-94.5
93500,-107.7
94000,-107.2
94500,-99.2
95000,-103.1
95500,-104.9
96000,-99.8
96500,-91.6
97000,-99.8
97500,-99.7
98000,-93.4
98500,-96.3
99000,-112.6
99500,-103.3
