Step,Average Reward
0,-59.479999999999926
1000,-155.32999999999984
2000,-180.54199999999975
3000,-152.99799999999976
4000,-89.99199999999978
5000,-63.241999999999926
6000,-52.86999999999995
7000,-57.38199999999995
8000,-60.73199999999989
9000,-58.309999999999846
10000,-79.63199999999988
11000,-167.608
12000,-69.6
13000,-88.422
14000,-115.102
15000,-105.12999999999985
16000,-102.02399999999989
17000,-79.41799999999992
18000,-70.19199999999996
19000,-9.691999999999961
20000,-65.03399999999996
21000,-88.344
22000,-76.07000000000001
23000,-75.86399999999998
24000,-128.88999999999993
25000,-174.6419999999998
26000,-137.65999999999985
27000,-111.02399999999989
28000,-144.83599999999984
29000,-124.32999999999986
30000,-66.32399999999988
31000,-191.95399999999975
32000,-125.22999999999986
33000,-60.00599999999997
34000,-105.6419999999998
35000,-60.72999999999986
36000,-73.43599999999984
37000,-142.2419999999998
38000,-127.02999999999986
39000,-67.62999999999985
40000,-135.53599999999986
41000,-92.52999999999987
42000,-117.02399999999989
43000,-98.65399999999974
44000,-90.12999999999985
45000,-85.01199999999994
46000,-118.02999999999986
47000,-111.9239999999999
48000,-133.2419999999998
49000,-119.82999999999986
50000,-52.735999999999834
51000,-60.0419999999998
52000,-64.32999999999986
53000,-68.91799999999992
54000,-86.31799999999991
55000,-78.62399999999988
56000,-77.01799999999992
57000,-103.32999999999986
58000,-96.3419999999998
59000,-76.2419999999998
60000,-124.52399999999989
61000,-107.72399999999989
62000,-69.72999999999986
63000,-83.93599999999984
64000,-84.83599999999984
65000,-134.33599999999984
66000,-99.14799999999977
67000,-118.15399999999977
68000,-96.62399999999988
69000,-100.02999999999986
70000,-121.32999999999986
71000,-130.64799999999977
72000,-124.64799999999977
73000,-99.51799999999992
74000,-96.32399999999988
75000,-87.12999999999985
76000,-103.73599999999983
77000,-114.53599999999983
78000,-79.41799999999992
79000,-50.0
80000,-67.34799999999977
81000,-103.62999999999985
82000,-129.53599999999983
83000,-128.52999999999986
84000,-65.81199999999994
85000,-86.12399999999988
86000,-93.4479999999998
87000,-70.64799999999977
88000,13.176000000000112
89000,-115.13599999999983
90000,-88.5239999999999
91000,-113.44199999999981
92000,-126.3419999999998
93000,-73.92999999999986
94000,-104.82999999999986
95000,-106.32999999999986
96000,-83.1239999999999
97000,-42.42999999999987
98000,-115.8419999999998
99000,-108.81799999999991
