Step,Average Reward
0,-54.3
1000,-51.5
2000,-50.0
3000,-17.2
4000,-118.7
5000,-81.9
6000,-72.2
7000,-17.5
8000,-105.2
9000,-37.6
10000,-119.9
11000,-1.8
12000,-121.8
13000,-102.0
14000,-24.6
15000,-103.4
16000,-68.5
17000,-142.2
18000,-144.7
19000,-148.6
20000,-77.2
21000,-93.0
22000,-130.6
23000,39.3
24000,-111.1
25000,40.0
26000,-62.5
27000,-62.7
28000,-131.0
29000,-70.6
30000,-95.3
31000,-177.3
32000,-144.6
33000,-85.4
34000,-128.9
35000,-156.3
36000,-136.0
37000,-123.3
38000,-102.0
39000,-133.4
40000,-150.1
41000,-200.6
42000,-108.0
43000,-113.7
44000,-100.1
45000,-121.4
46000,-114.1
47000,-158.0
48000,-162.3
49000,-122.5
50000,-106.3
51000,-68.0
52000,-153.0
53000,-165.3
54000,-112.9
55000,-133.7
56000,-144.7
57000,-99.4
58000,-116.2
59000,-111.1
60000,-150.3
61000,-151.8
62000,-116.3
63000,-159.6
64000,-107.7
65000,-80.3
66000,-88.0
67000,-86.9
68000,-75.9
69000,-97.7
70000,-16.8
71000,-87.6
72000,-141.1
73000,-43.1
74000,52.0
75000,-128.7
76000,-100.4
77000,-119.7
78000,-125.0
79000,-129.8
80000,-98.9
81000,-70.7
82000,-105.7
83000,-134.8
84000,-120.5
85000,-60.5
86000,-62.6
87000,-75.9
88000,-45.1
89000,-90.3
90000,-88.2
91000,-133.2
92000,-101.1
93000,-140.9
94000,-112.0
95000,-107.2
96000,-151.4
97000,-140.3
98000,-146.8
99000,-131.6
