Step,Average Reward
0,-1.2
1000,-41.8
2000,-45.4
3000,-18.3
4000,-38.8
5000,-48.2
6000,-72.4
7000,18.1
8000,-17.1
9000,-21.3
10000,-39.1
11000,-68.3
12000,63.0
13000,-59.7
14000,-32.3
15000,-83.2
16000,-57.5
17000,-5.6
18000,-47.5
19000,-10.0
20000,13.2
21000,-24.8
22000,-105.2
23000,-94.5
24000,-83.2
25000,-36.4
26000,-91.5
27000,-65.6
28000,-169.5
29000,-91.9
30000,-139.4
31000,-74.7
32000,-141.4
33000,-41.1
34000,-95.4
35000,-78.9
36000,-36.4
37000,-62.4
38000,-82.0
39000,-44.9
40000,-101.8
41000,-134.9
42000,-132.2
43000,-106.4
44000,-139.2
45000,-92.2
46000,-124.0
47000,-116.8
48000,-110.2
49000,-87.6
50000,-65.5
51000,-101.1
52000,-100.2
53000,-99.3
54000,-128.4
55000,-142.2
56000,-96.9
57000,-163.5
58000,-47.1
59000,-162.9
60000,-156.2
61000,-64.9
62000,-104.7
63000,-217.8
64000,-42.9
65000,-60.8
66000,-129.5
67000,-94.5
68000,-124.2
69000,-25.9
70000,-70.1
71000,-67.2
72000,-1.6
73000,-11.2
74000,-113.8
75000,-32.0
76000,8.8
77000,-61.9
78000,-56.1
79000,-29.3
80000,-116.1
81000,-31.9
82000,-102.9
83000,-147.8
84000,-101.6
85000,-81.5
86000,-118.3
87000,-135.6
88000,-92.7
89000,-60.2
90000,-105.8
91000,-112.4
92000,-92.2
93000,-130.5
94000,-142.2
95000,-128.4
96000,-157.5
97000,-165.3
98000,-126.6
99000,-168.6
