Step,Average Reward
0,-21.9
1000,35.7
2000,8.7
3000,-44.1
4000,-57.3
5000,81.3
6000,-9.9
7000,-68.4
8000,-30.0
9000,-23.4
10000,-28.2
11000,-122.7
12000,-161.8
13000,-129.2
14000,-101.6
15000,-111.2
16000,-81.7
17000,-119.2
18000,-97.2
19000,-146.4
20000,-68.5
21000,-110.2
22000,-132.2
23000,-103.3
24000,-162.8
25000,-50.8
26000,-146.0
27000,-98.7
28000,-155.4
29000,-179.6
30000,-198.2
31000,-130.0
32000,-195.5
33000,-141.2
34000,-143.6
35000,-120.5
36000,-213.6
37000,-107.0
38000,-142.0
39000,-159.3
40000,-85.1
41000,-135.3
42000,-189.0
43000,-205.4
44000,-159.6
45000,-190.4
46000,-234.9
47000,-166.5
48000,-192.0
49000,-171.8
50000,-158.8
51000,-157.5
52000,-209.9
53000,-174.6
54000,-180.8
55000,-212.0
56000,-138.8
57000,-145.1
58000,-173.6
59000,-120.3
60000,-218.7
61000,-164.1
62000,-187.1
63000,-217.7
64000,-134.9
65000,-195.1
66000,-149.0
67000,-156.2
68000,-119.0
69000,-32.5
70000,-93.6
71000,-150.7
72000,-144.5
73000,-172.5
74000,-26.9
75000,-90.3
76000,-151.8
77000,-154.4
78000,-183.3
79000,-199.4
80000,-89.8
81000,-11.0
82000,-119.0
83000,-117.7
84000,-102.7
85000,-126.4
86000,-146.1
87000,-115.3
88000,-50.9
89000,-53.6
90000,-104.8
91000,-115.8
92000,-129.2
93000,-105.2
94000,-159.3
95000,-99.3
96000,-209.0
97000,-115.2
98000,-149.3
99000,-102.0
