Step,Average Reward
0,-84.522
1000,-182.15599999999992
2000,-108.00199999999992
3000,-83.38
4000,-116.88999999999996
5000,-104.28199999999997
6000,-98.82199999999997
7000,-62.374
8000,-103.79999999999998
9000,-145.26799999999994
10000,-114.30799999999995
11000,-114.97399999999998
12000,-109.53399999999996
13000,-131.76199999999992
14000,-118.72200000000002
15000,-119.58600000000001
16000,-132.61200000000002
17000,-143.1
18000,-25.5
19000,-169.5
20000,-125.1
21000,-139.2
22000,-100.5
23000,-157.5
24000,-171.9
25000,-116.4
26000,-140.7
27000,-126.9
28000,-97.8
29000,-9.9
30000,-53.7
31000,-107.1
32000,-82.5
33000,-141.97999999999996
34000,-98.10399999999993
35000,-86.44199999999996
36000,-115.31999999999991
37000,-92.446
38000,-115.71999999999991
39000,-131.36199999999997
40000,-159.17
41000,-129.29599999999996
42000,-88.17799999999997
43000,-181.53999999999988
44000,-151.59199999999996
45000,-121.55999999999999
46000,-162.35999999999996
47000,-115.06599999999995
48000,-125.662
49000,-195.7
50000,-89.19399999999999
51000,-139.22799999999998
52000,-121.482
53000,-103.51999999999998
54000,-125.68799999999999
55000,-193.87599999999998
56000,-167.60399999999998
57000,-138.27599999999998
58000,-178.96399999999994
59000,-123.28799999999998
60000,-126.25599999999994
61000,-184.77599999999998
62000,-155.88799999999998
63000,-166.02599999999998
64000,-145.87599999999998
65000,-103.1
66000,-120.31199999999998
67000,-142.87599999999995
68000,-112.48199999999997
69000,-140.56399999999994
70000,-157.7
71000,-126.088
72000,-154.052
73000,-168.176
74000,-123.894
75000,-122.078
76000,-118.08199999999997
77000,-131.5
78000,-136.1
79000,-99.548
80000,-141.48199999999997
81000,-170.62199999999999
82000,-174.58800000000002
83000,-128.02799999999996
84000,-152.406
85000,-134.77599999999998
86000,-183.78199999999998
87000,-95.3
88000,-106.68799999999999
89000,-62.7
90000,-49.066
91000,-160.06999999999994
92000,-127.47199999999998
93000,-125.8
94000,-87.81800000000001
95000,-134.66799999999998
96000,-66.70599999999999
97000,-128.92799999999997
98000,-92.38199999999998
99000,-98.8
