Step,Average Reward
0,-92.7
1000,-74.2
2000,-155.7
3000,-115.2
4000,-91.4
5000,-98.2
6000,-106.6
7000,-129.7
8000,-138.8
9000,-149.1
10000,-104.1
11000,-3.1
12000,-51.8
13000,-150.2
14000,-103.8
15000,-97.8
16000,-98.4
17000,-119.9
18000,-72.3
19000,-140.3
20000,-197.4
21000,-205.8
22000,-138.6
23000,-64.5
24000,-127.5
25000,-116.4
26000,-177.3
27000,-177.3
28000,-155.2
29000,-191.2
30000,-196.4
31000,-206.6
32000,-198.0
33000,-152.1
34000,-90.2
35000,-127.8
36000,-85.3
37000,-56.9
38000,-114.3
39000,-190.3
40000,-148.7
41000,-138.0
42000,-125.6
43000,-110.1
44000,-196.3
45000,-24.4
46000,-117.6
47000,-29.2
48000,-151.0
49000,-149.6
50000,-181.2
51000,-153.5
52000,-169.7
53000,-156.2
54000,-128.4
55000,-157.3
56000,-173.9
57000,-160.9
58000,-224.0
59000,-229.5
60000,-167.7
61000,-132.6
62000,-160.5
63000,-3.6
64000,-123.2
65000,-136.8
66000,-118.3
67000,-128.2
68000,-129.4
69000,-130.9
70000,-57.3
71000,-101.1
72000,-100.8
73000,-116.7
74000,-82.9
75000,-145.8
76000,-180.0
77000,-8.7
78000,-87.0
79000,-27.9
80000,-101.7
81000,-68.4
82000,-155.7
83000,-153.3
84000,-5.4
85000,-73.8
86000,-1.5
87000,34.6
88000,-62.6
89000,-95.2
90000,-103.7
91000,-138.0
92000,-101.1
93000,-18.3
94000,-66.8
95000,-49.1
96000,-62.4
97000,-26.7
98000,-54.0
99000,10.2
