Step,Average Reward
0,16.0
1000,-13.1
2000,-53.5
3000,-41.2
4000,-17.8
5000,-22.6
6000,4.4
7000,-42.4
8000,18.2
9000,-47.5
10000,-12.5
11000,-112.7
12000,6.0
13000,-83.1
14000,-112.6
15000,-102.0
16000,-29.8
17000,-132.4
18000,-98.3
19000,-42.0
20000,-144.2
21000,-72.3
22000,-31.7
23000,-120.6
24000,-56.9
25000,-30.1
26000,-17.1
27000,42.0
28000,54.3
29000,88.3
30000,-20.5
31000,-73.1
32000,-27.0
33000,-106.8
34000,-77.2
35000,-138.1
36000,-63.2
37000,-49.9
38000,-66.5
39000,-79.4
40000,-9.2
41000,-81.6
42000,-32.4
43000,-19.7
44000,-17.1
45000,-98.5
46000,-99.6
47000,-74.2
48000,-143.6
49000,-109.6
50000,-31.2
51000,6.9
52000,-93.1
53000,-130.2
54000,-126.6
55000,-130.2
56000,-69.1
57000,-91.3
58000,-162.0
59000,-78.8
60000,-121.4
61000,-115.0
62000,-55.6
63000,-137.3
64000,-88.8
65000,-160.6
66000,-83.6
67000,-154.1
68000,-99.6
69000,-59.4
70000,-45.4
71000,-115.6
72000,-198.2
73000,-28.0
74000,-81.7
75000,-66.6
76000,-35.5
77000,-99.0
78000,-210.1
79000,-46.0
80000,-95.6
81000,-132.2
82000,-97.1
83000,-75.1
84000,-92.6
85000,-98.2
86000,-153.0
87000,-65.1
88000,-63.9
89000,-121.9
90000,-90.6
91000,-105.2
92000,-109.7
93000,-124.7
94000,-29.8
95000,-83.2
96000,-80.2
97000,-128.3
98000,-26.9
99000,-103.6
