Step,Average Reward
0,-154.65922959602713
500,-169.0221297741287
1000,-143.24950272765426
1500,-142.53079637304808
2000,-135.77937990980797
2500,-137.96009192444512
3000,-184.70029237895676
3500,-147.9046642240958
4000,-176.75929460490576
4500,-202.76387176758678
5000,-116.67047318283828
5500,-142.11262986417324
6000,-154.14453484916123
6500,-135.80316656335557
7000,-161.64639086413075
7500,-175.02175639518802
8000,-193.3150258001751
8500,-144.03697289554574
9000,-180.11362195028673
9500,-160.19001071813446
10000,-141.01758466387713
10500,-704.5536163891318
11000,-349.9930656939405
11500,-81.83443848779015
12000,21.157926173597126
12500,-39.34178424839086
13000,-95.34412906513565
13500,-35.12705750548965
14000,-121.6315291003721
14500,-129.99676715250808
15000,-34.459991525896314
15500,-99.82421888611897
16000,-28.808229477842787
16500,-93.67878267307853
17000,-38.7604528773832
17500,-54.172496204741606
18000,-37.47413889250207
18500,-55.00866155883428
19000,-36.703123432876566
19500,-22.44548939476818
20000,-45.31452749909155
20500,-42.43908932035843
21000,-23.689268889563806
21500,-76.27894866594735
22000,-4.458260431991181
22500,-111.98111853053936
23000,-110.79899618226702
23500,-103.9517879311446
24000,-78.39695522483359
24500,-98.9556628081768
25000,17.121920700325358
25500,-41.97309917029348
26000,-145.16838727548296
26500,-150.36495811418277
27000,-123.85055856854959
27500,-95.96098043320657
28000,14.569789374828298
28500,-58.4238076383708
29000,-26.13664611438839
29500,-100.4474449318402
30000,-92.87849843601683
30500,-66.38730413039173
31000,148.39725400813793
31500,115.46952721193293
32000,36.70994616815258
32500,98.84632414448245
33000,152.02864575200124
33500,129.60265554737242
34000,107.67187280845997
34500,-20.02084565084694
35000,-27.762909570339225
35500,-17.185254751793035
36000,45.52889679316117
36500,-84.62870990608835
37000,39.17238610631921
37500,40.09442961958888
38000,-65.75867359726614
38500,-63.32063483505402
39000,-73.10542394986295
39500,-54.081354789479875
40000,-32.21603373498729
40500,-27.545158397298678
41000,35.91169857190031
41500,-52.92257276537647
42000,3.8093028839948033
42500,0.2536950894021338
43000,-20.451365600187053
43500,-5.823617376678986
44000,17.89068466299883
44500,-18.00809668747192
45000,80.5473150805158
45500,22.756459549295236
46000,-41.06633972578198
46500,-15.983637951117554
47000,-4.117843119454915
47500,14.457002429391258
48000,-32.80669098841715
48500,-62.848267973443285
49000,-18.692239897194106
49500,36.49269312526251
50000,-45.46624596896804
50500,-81.83308504200724
51000,-86.45207911847184
51500,-28.219503374997295
52000,-108.12049462970194
52500,4.980870383720477
53000,82.63455696501381
53500,46.83025918062369
54000,90.30678046457409
54500,29.264748508571557
55000,65.68683543422324
55500,19.836291608233616
56000,85.35184489322837
56500,32.9984635989177
57000,83.46251976231369
57500,7.842386964805104
58000,12.37195006544189
58500,44.05209149381447
59000,32.78654316728321
59500,73.52999876023873
60000,29.47999495988941
60500,54.43480700814155
61000,71.99320520044087
61500,42.28731900900141
62000,62.72134855233876
62500,73.19444344538314
63000,-10.357659339531216
63500,-55.42566518966652
64000,131.12819934972862
64500,-7.359109758259348
65000,5.053326469339278
65500,-1.9916711129284281
66000,55.274846970825635
66500,-136.23818094645108
67000,-7.615350833973421
67500,-66.79022320182364
68000,-127.86471761130713
68500,15.913519609156964
69000,-22.53352211514394
69500,10.53924699323747
70000,98.95553713040192
70500,33.8061321334569
71000,95.6671731935692
71500,52.22166462636069
72000,19.388767698516155
72500,8.05185628110446
73000,-38.198122544624646
73500,-12.14812099769421
74000,-52.099288386539264
74500,-19.160221505788595
75000,45.57374099572516
75500,-23.268221286040063
76000,38.72510496446516
76500,-3.664736330509654
77000,-102.60312522798861
77500,-152.00880520476952
78000,-105.38081224745868
78500,-101.91903309331941
79000,-80.0473264150655
79500,-250.54814323310046
80000,-122.98558244525552
