Step,Average Reward
0,-232.22085012978891
500,-183.41108002926148
1000,-175.1161350494463
1500,-185.65848154059697
2000,-211.90547622111063
2500,-173.56283959417647
3000,-191.08653741044623
3500,-191.93569821679176
4000,-190.0544445254805
4500,-198.2734721232102
5000,-165.5380855510691
5500,-248.27060672700836
6000,-220.71375405996068
6500,-177.62988548808
7000,-210.67894703403277
7500,-155.73598791465014
8000,-262.91129618579595
8500,-194.61749380052208
9000,-204.40355730103363
9500,-113.62270439248407
10000,-208.94388788463365
10500,-229.78645144927754
11000,-763.7107617577672
11500,-299.34448684969294
12000,-120.93425078223088
12500,-24.742974516422667
13000,-0.012113076198473039
13500,37.752709899272695
14000,-8.530501617068335
14500,-32.91474430014806
15000,-37.71465444243144
15500,-51.09713733239438
16000,-75.6058683087338
16500,-60.49507488536405
17000,-46.95023951235928
17500,-64.96017543445296
18000,-28.06617397484222
18500,-118.55182087842323
19000,-77.03863606065838
19500,-49.963228725652826
20000,-106.0044095282457
20500,-116.77119064289029
21000,-195.05840485194432
21500,-110.24368163378685
22000,-20.45033689422747
22500,-132.99614460120748
23000,-142.7900833513882
23500,-51.428133666546024
24000,134.27995685765498
24500,95.51013696378774
25000,-15.012674233386283
25500,-1.8566203637288576
26000,11.938075571340793
26500,17.85483786615818
27000,12.519609897344003
27500,2.1996121757959957
28000,128.57390617585284
28500,28.948034417251712
29000,167.31154694041322
29500,159.34643939758
30000,180.47102056625417
30500,177.23293062450787
31000,203.4562816788625
31500,150.84863827422282
32000,208.02666311681523
32500,176.61671845290945
33000,161.28326928649537
33500,182.71515659519318
34000,185.7111630305413
34500,223.8022701082347
35000,205.9481661535589
35500,217.14878049980604
36000,183.29469933696026
36500,195.70441038188676
37000,144.70049420171173
37500,146.63899261621714
38000,214.2899183724271
38500,170.20209854534176
39000,195.90729984098346
39500,188.8211530589807
40000,228.43653463147274
40500,224.0274179692995
41000,202.26007931537046
41500,208.03906741830178
42000,207.9685318975524
42500,197.43132802220026
43000,229.95388208194603
43500,207.7371093117011
44000,237.85053708657944
44500,225.47428897478017
45000,151.11616647212435
45500,191.80017711108135
46000,230.55662962361413
46500,176.80657215041046
47000,160.82175604150433
47500,66.85133295801398
48000,60.258553881184525
48500,117.84486465708565
49000,248.97366546904604
49500,198.00292578242792
50000,159.6516419149948
50500,225.6287550733985
51000,205.86372224783617
51500,158.54173613831887
52000,131.73154807810587
52500,142.3679137694723
53000,176.07262099356086
53500,136.99632038782144
54000,184.07293174724268
54500,175.02829402153424
55000,106.90895501555515
55500,62.81829203316602
56000,127.93828240582653
56500,113.51638196180454
57000,144.71494224198005
57500,157.49915643642208
58000,125.55437179001328
58500,210.58807677623645
59000,143.29251675198847
59500,126.72061400722332
60000,160.43987914164367
60500,102.19318424867522
61000,91.24533790439841
61500,46.150332456768865
62000,111.1760519321969
62500,102.66148686472752
63000,113.44057199545497
63500,239.4945215374321
64000,171.12315201542293
64500,223.906041816381
65000,157.00776708389463
65500,181.2455353305787
66000,230.93839256019405
66500,150.91982190407143
67000,160.35634059409978
67500,188.1981609233912
68000,205.86846972646268
68500,236.99599938140014
69000,202.75117215472545
69500,194.21387396169453
70000,192.20609989878295
70500,133.6942127974855
71000,61.110676484774594
71500,81.9816292958582
72000,107.5419216020186
72500,111.21012373779124
73000,218.23289169240576
73500,169.7683601001127
74000,113.84864861929343
74500,118.33922230308126
75000,210.5477683688044
75500,111.21771864465086
76000,101.085304112101
76500,108.04609318693755
77000,131.4649039176426
77500,79.52149906424428
78000,185.71599143535815
78500,96.89330129824722
79000,134.1835350270303
79500,122.00228520066896
80000,114.00552772824032
80500,159.3020883448747
81000,59.864505819455005
81500,125.92747042334736
82000,116.35837637628485
82500,194.95347960005756
83000,127.98842270559956
83500,65.55618088859723
84000,176.39800433694444
84500,104.96256691957447
85000,163.4700179631429
85500,134.53475794933024
86000,149.20605405547585
86500,143.75894666049652
87000,173.91844207768378
87500,150.62338229936046
88000,127.81094892813846
88500,174.6370820891042
89000,149.37762533132602
89500,188.92675776023367
90000,161.03329422398443
90500,123.18321253368529
91000,127.28640321647325
91500,194.78620026734342
92000,185.89129256090845
92500,187.436671044432
93000,216.38139614787664
93500,172.79628157781687
94000,205.9107952380481
94500,173.7811811035179
95000,206.60137264354225
95500,137.0268618004221
96000,211.15685840637516
96500,216.95119111954386
97000,226.39943872542352
97500,166.4647639233713
98000,204.28311267041033
98500,227.73248300778891
99000,184.89770048805767
99500,179.90721909259486
100000,192.4008191012712
100500,243.78060648558045
101000,230.54152343685345
101500,167.45700772528068
102000,218.82642391501287
102500,200.46701173107195
103000,54.94758954844345
103500,234.96584888453623
104000,209.6290881942221
104500,210.95300515428454
105000,170.20367214317486
105500,184.99589050830943
106000,167.7733157376087
106500,229.34503189004795
107000,245.58893192198656
107500,166.30375783992858
108000,182.27165099469067
108500,135.9108399999472
109000,210.7107196301973
109500,221.47674590633292
110000,230.6047626619491
110500,243.07605365143021
111000,216.29504934790802
111500,189.36279218199135
112000,237.50330287547558
112500,172.66812034496252
113000,256.5939256287666
113500,159.22295555109156
114000,239.05180615984995
114500,187.3764539219821
115000,191.307470895581
115500,218.8942163537463
116000,149.28036823836538
116500,248.4057661447213
117000,245.2342999490839
117500,145.65647420886356
118000,262.66285030838014
118500,239.9799777179703
119000,210.8886841721481
119500,267.5458660637627
120000,198.7416216831138
120500,211.32984890026833
121000,200.59767742355496
121500,201.36279021000723
122000,198.00665670534107
122500,203.34676795236922
123000,173.9647116037743
123500,205.13879299343688
124000,238.28816251833194
124500,221.6363535031359
125000,227.9828989699528
125500,215.31012286046476
126000,231.55464975232468
126500,168.39594130495894
127000,195.94344048437213
127500,233.18160515945777
128000,241.76412449288932
128500,243.134726072011
129000,181.1813522901192
129500,248.34451631917779
130000,222.8388834649656
130500,220.522533630521
131000,228.98842829245413
131500,190.1934121518121
132000,232.56529937558275
132500,222.9346205887103
133000,179.9474987593274
133500,214.56371075702913
134000,208.28049970973643
134500,194.73048312008382
135000,222.88006627675253
135500,255.03798121064528
136000,145.53432489058642
136500,89.33197183119074
137000,96.93367545185308
137500,209.3726515053939
138000,172.54328586170385
138500,125.7073142722472
139000,222.77306103246752
139500,276.7846467977142
140000,164.13352894757514
140500,232.44384703680325
141000,250.69611073428268
141500,221.22297142654884
142000,250.1678594010528
142500,205.3399272610192
143000,214.18777106945004
143500,182.36456854286197
144000,213.15393261817385
144500,129.6357167781785
145000,157.484438692085
145500,165.48022378289767
146000,221.124066367334
146500,104.58926040615674
147000,111.26486427676214
147500,26.04086112758169
148000,165.5923141739467
148500,88.30202680056763
149000,54.14803960368166
149500,135.63568434679894
150000,53.24132378247714
150500,100.91370765710613
151000,82.53587075725001
151500,124.51702602573266
152000,139.36700848869077
152500,115.84833446105836
153000,145.3726071117831
153500,63.19314350557759
154000,95.85085659042366
154500,154.44519923779487
155000,146.12564393250562
155500,114.55415076989523
156000,175.10237258118508
156500,107.25035636829821
157000,79.92929175845964
157500,132.9315746876446
158000,155.95609118471668
158500,131.8849760579403
159000,198.01689342897382
159500,139.69813967520503
160000,110.00038662511265
160500,120.98163104790441
161000,163.6074998042071
161500,101.04891877161148
162000,161.53067324876412
162500,115.16219487297414
163000,47.58478747732879
163500,108.33404167858085
164000,177.67355067839156
164500,158.86294149286033
165000,189.23605290813123
165500,137.89900169961612
166000,144.3939237582475
166500,151.58178799327214
167000,194.5265115103552
167500,83.559598638841
168000,115.66569462158773
168500,94.10506657691965
169000,191.82721419932247
169500,175.70141173515213
170000,197.07486374557539
170500,221.560134549459
171000,196.46579027483497
171500,124.7233316630101
172000,166.59354606835046
172500,172.27099328853257
173000,200.8591841152005
173500,196.97704457594335
174000,144.06842634542758
174500,137.8810333147359
175000,135.37963341515723
175500,174.1010735951126
176000,173.96507256607654
176500,110.01413495865818
177000,158.50176030317894
177500,211.4611400226849
178000,157.78699666919127
178500,184.63419122523766
179000,198.5058130463728
179500,217.82406971731075
