Step,Average Reward
0,-200.29986983288717
500,-137.72033212304288
1000,-177.90417112781523
1500,-202.6102134628656
2000,-155.25035251712205
2500,-171.05673445831877
3000,-209.4462055578621
3500,-187.03761885126588
4000,-864.4384437830855
4500,-339.8010854042604
5000,-141.31894018389477
5500,-150.69153624173953
6000,-217.32006190386596
6500,-336.5196903155451
7000,-148.15678009590505
7500,-4.222094916741666
8000,-205.61628038932204
8500,-4.17030706916591
9000,-12.309799547776828
9500,-26.370748143469996
10000,-47.86591926960592
10500,-78.85839036031298
11000,-90.3282969767841
11500,-99.61057365239576
12000,-84.30244457275509
12500,-59.77702789934108
13000,-115.97639398884601
13500,-190.83038085134893
14000,-55.3795221896526
14500,-72.91984194217245
15000,-67.72382541532167
15500,-61.846825115797095
16000,-138.93249869719398
16500,-108.03528386148642
17000,-154.47178436037842
17500,-451.30836488348723
18000,-630.5292766105918
18500,-40.9444419656412
19000,-143.48655653095506
19500,-41.79618694801691
20000,-217.43916746068666
20500,-60.978818911318704
21000,-42.52095028638058
21500,-81.14217056527313
22000,24.32336924969562
22500,-84.91281131261144
23000,-29.598636654974506
23500,-70.9673202240799
24000,-53.65507023631212
24500,-59.39397957974696
25000,-46.646683531937725
25500,-76.52406676177101
26000,-66.76520026218726
26500,-109.09945848590493
27000,-17.750134955122864
27500,-64.64622730315361
28000,-45.51306332780146
28500,-56.323856056816204
29000,-68.05587308372478
29500,-44.4978055314529
30000,-27.22894188833944
30500,-69.39846617495883
31000,-34.24632339374019
31500,-55.20854569750564
32000,-57.240700841410465
32500,-64.85175226750084
33000,-33.57511084498081
33500,-19.77259844213915
34000,58.30616651430548
34500,-26.858528147017967
35000,-64.01861305236889
35500,7.567809568958536
36000,-61.164691838276156
36500,-67.5820103699863
37000,-72.68393387988027
37500,-35.050544102007855
38000,-57.07448165502559
38500,-52.856576475625914
39000,-43.03010744109476
39500,-62.728627936676205
40000,-40.957599652847406
40500,-43.38247756610615
41000,-54.463070275917076
41500,-79.21355598774602
42000,-59.94235834628212
42500,-67.55931671378036
43000,-43.125013258166135
43500,-51.704148982379216
44000,-2.838577490928284
44500,-53.93515236280582
45000,-26.1915998308792
45500,-22.137840264977626
46000,-38.4544444507098
46500,-25.749095995805185
47000,-75.18881001184165
47500,-22.73439414970884
48000,-47.75428094510463
48500,-28.50719552167884
49000,-76.91141363400348
49500,-50.918602218693266
50000,-42.01502018000643
50500,-71.54952382184933
51000,-16.916070918759118
51500,-60.31325491459986
52000,-34.14325024708738
52500,-17.97777297833179
53000,-33.03813561610885
53500,-73.87810238540479
54000,-25.324153959719204
54500,-51.19025262003454
55000,-1.268665796626674
55500,-26.276499390139186
56000,-69.64127477009472
56500,19.92558928863851
57000,-38.74845002790536
57500,1.191983823196467
58000,-52.56708850279002
58500,-23.979115799490156
59000,65.93479753772526
59500,-3.927538380453033
60000,32.29023988445912
60500,9.604213932475124
61000,-25.525762152392566
61500,-14.312809930256384
62000,-36.30316847270328
62500,47.37072702194182
63000,67.9318015387882
63500,17.841674383297338
64000,55.08268296324535
64500,3.303995921589101
65000,56.24365043219914
65500,-3.73561844208241
66000,64.28760251877604
66500,70.40390933009326
67000,59.540441317685826
67500,70.1786413596139
68000,98.47453710985263
68500,118.27896164911378
69000,102.41540864106045
69500,102.21505469266435
70000,89.61910657512047
70500,42.06035151421136
71000,98.02187694733178
71500,104.74096634938527
72000,70.76914277839292
72500,-89.08376620986463
73000,72.71278314522624
73500,113.50926078152399
74000,57.1385381438537
74500,103.63890013606792
75000,122.77685978468105
75500,89.53004548734677
76000,88.08621370491136
76500,21.79002287728992
77000,53.40711668132074
77500,18.874761262753374
78000,80.38942120742004
78500,69.66221089132213
79000,-4.080685746215215
79500,55.060072187812274
80000,110.12525929543783
80500,114.5794133181957
81000,88.69020745456143
81500,79.01549137548291
82000,37.04885374645433
82500,23.82727482711885
83000,-10.292014526162374
83500,89.91899245698067
84000,87.11989650991711
84500,86.84666241589746
85000,69.39593047088397
85500,52.70681269228703
86000,38.44632961320874
86500,136.54796189719437
87000,42.78936182309731
87500,160.34569641810205
88000,103.52159009781674
88500,75.22377889729287
89000,136.79393064136428
89500,13.25027069284086
90000,98.16952926015833
90500,56.602505635936346
91000,66.00738624377753
91500,51.125750306729216
92000,80.9558056837766
92500,77.29430541503544
93000,57.81211942848796
93500,4.120155741413569
94000,103.6877674476763
94500,41.047533839670734
95000,38.103234392622845
95500,33.92589102312238
96000,1.7201272451275926
96500,-15.0098294279634
97000,68.05143294884456
97500,47.74024567894141
98000,62.21479625509659
