Step,Average Reward
0,-273.45970718541014
500,-173.6700220247494
1000,-328.3701413757001
1500,-183.81980791354107
2000,-241.2474643096861
2500,-183.84413543227387
3000,-202.58591651560351
3500,-233.3385471999605
4000,-208.20830090191407
4500,-283.6115982257397
5000,-186.40903955444955
5500,-260.5223469426727
6000,-189.74008765977672
6500,-187.68914065914618
7000,-251.3874390213022
7500,-246.8282301358191
8000,-171.28348474435057
8500,-190.8378117590581
9000,-221.78116112249558
9500,-241.2403423913578
10000,-131.31846968236817
10500,-871.764896388436
11000,-250.90687099887572
11500,-239.90627791632556
12000,-141.42807360196116
12500,-64.05017575901891
13000,-118.99028454032396
13500,-143.17299597212963
14000,-201.36626897899504
14500,-187.419737908218
15000,-163.81030404364594
15500,-197.76284639463424
16000,-182.10015353874837
16500,-196.28828641152847
17000,-76.12858620730171
17500,-135.892050613033
18000,-217.7570109775242
18500,-202.5077695142566
19000,-208.7899572176587
19500,-210.85432624335962
20000,-243.48676060364224
20500,-250.31499366698648
21000,-244.92548772835167
21500,-231.55190992149915
22000,-220.9752208368347
22500,-119.74149087229848
23000,-177.81022981743402
23500,-159.1326687970164
24000,-147.2759460613942
24500,-130.5218429920698
25000,-66.28494217065843
25500,-92.53091922042617
26000,-81.16939848131574
26500,-85.88235860582496
27000,-74.4686090168097
27500,-51.923044107283985
28000,-59.76633527510601
28500,-60.92782255289849
29000,-35.205333384468084
29500,-53.641953862713805
30000,-81.86930738347469
30500,-111.76732108222384
31000,-107.31846580148294
31500,-133.53237379868165
32000,-126.72622273315032
32500,-92.282003187453
33000,-118.46222705139226
33500,-84.59002976786189
34000,-58.236944451256456
34500,-76.95170330813461
35000,-65.06602019571446
35500,-69.31349911613118
36000,-58.5662895513669
36500,-44.691631937288335
37000,-63.62505157665065
37500,-65.35130787350718
38000,-63.270583781773006
38500,-68.2403375675622
39000,-70.37358131076758
39500,-49.20865087932925
40000,-63.14288124576925
40500,-54.851003064326335
41000,-76.27352455097989
41500,-64.55518570439764
42000,-80.47939164077937
42500,-69.53590887648855
43000,-77.58880370802737
43500,-47.44575308983256
44000,-47.4465356270102
44500,-29.752527696487505
45000,-26.71278508085755
45500,9.266346474718336
46000,-56.4474223152949
46500,-65.7464428312536
47000,-18.04635444872185
47500,-44.72660329843034
48000,-20.216542561863026
48500,-5.8484965213660285
49000,-41.53250495531837
49500,-51.65439651249867
50000,26.912325880671155
50500,-15.697204123971394
51000,-19.084426279494235
51500,-10.485181565812818
52000,-26.46227871056264
52500,-31.916521355997155
53000,23.777061326718893
53500,12.153619263596624
54000,-5.4208602194253315
54500,98.0199978166537
55000,53.52760134200614
55500,72.26600482939025
56000,33.44384389885217
56500,18.639895827707427
57000,54.68952800230285
57500,86.94713731456655
58000,71.44907720738975
58500,51.34474990303532
59000,42.60065948005388
59500,15.979590809883069
60000,94.4487721401366
60500,-20.68422393368122
61000,-60.40190179635532
61500,-199.93821046010294
62000,-109.1160917838924
62500,-100.48979927912923
