Step,Average Reward
0,-181.1152280424477
500,-171.19615148344022
1000,-205.3197141408341
1500,-140.5170421381503
2000,-196.62926175985584
2500,-216.33479282695816
3000,-251.55013292690933
3500,-163.42218328265926
4000,-186.42176992396196
4500,-215.26815989805323
5000,-173.8732678110061
5500,-179.9646155182545
6000,-211.31703722465528
6500,-126.27218829202813
7000,-159.32903291570193
7500,-211.0646545203389
8000,-163.49343663567316
8500,-148.44223644228742
9000,-146.25241188854596
9500,-170.05988115739981
10000,-170.5306649869305
10500,-206.11992001950475
11000,-919.0339471934351
11500,-701.2100001979071
12000,-184.77707668739737
12500,-318.86556189588805
13000,-218.0941824633755
13500,-221.25040056145002
14000,-102.60027111256318
14500,-47.31918889594316
15000,-34.99131279192486
15500,-39.146476950117176
16000,-37.96956020055515
16500,-45.040523074940204
17000,-26.971519286839275
17500,-51.7085850602395
18000,-40.37804713376392
18500,-35.38766190425315
19000,-11.06970164333872
19500,-40.221313737653674
20000,-81.3360623413663
20500,-76.98388682886062
21000,-32.894192354821165
21500,-72.76825214131473
22000,-54.816121427208984
22500,-32.35049102146639
23000,-20.26039632429991
23500,-36.942301162609326
24000,-17.100113852356518
24500,18.969655292774735
25000,32.19424961048982
25500,77.59472519548221
26000,59.39030801821589
26500,55.769239571687855
27000,72.5972421892473
27500,40.5937883635268
28000,31.30183811590299
28500,33.11772746701829
29000,8.848721814157798
29500,37.76114109121795
30000,71.14918302074774
30500,53.60128531163957
31000,126.01918726566194
31500,63.91765339646336
32000,62.775139385502335
32500,134.4274111746642
33000,96.80761866040565
33500,103.77014220808721
34000,152.39615180231536
34500,135.53071820139445
35000,87.39748920028856
35500,110.78964798460166
36000,71.015108413469
36500,79.70531767205046
37000,101.09580504161383
37500,144.67245632355966
38000,42.88004265086494
38500,83.68782621860716
39000,102.59149114241059
39500,135.95368639509664
40000,103.736923365318
40500,42.21569749465747
41000,109.5823655383223
41500,94.42535522009283
42000,70.75222627165827
42500,24.51506199706974
43000,40.33814816915112
43500,39.78152662611797
44000,60.72675263840913
44500,90.04176858305665
45000,39.98307327157174
45500,40.44208563373097
46000,64.75123572633358
46500,55.85764625446605
47000,0.9980287484262049
47500,33.42383238341972
48000,-62.4626804472454
48500,31.137723188599853
49000,-58.014413853028884
49500,21.440153472135822
50000,-36.275322840628974
50500,20.34033881522462
51000,46.0216021559137
51500,-20.65925647195593
52000,14.229518498936702
52500,52.2777444466959
53000,38.33526200984042
53500,49.77409805424814
54000,-13.283074557074656
54500,51.02131692488164
55000,35.17135724390128
55500,103.01693296028425
56000,57.50996093501628
56500,-29.547841991210692
57000,99.89520528083365
57500,91.02921005610574
58000,57.62839649502074
58500,96.661134370123
59000,73.02874017502512
59500,120.92156504700286
60000,111.01621074503348
60500,80.76319815382325
61000,128.47005195650624
61500,117.36317952451603
62000,140.29603507932265
62500,122.51744828157621
63000,133.6605259023869
63500,96.25259215334975
64000,113.30586279586217
64500,134.32237784934645
65000,107.07039679522859
65500,136.52785484554724
66000,137.25181701736543
66500,145.60881321747826
67000,123.74052588445741
67500,29.9267371646316
68000,74.02243398256142
68500,75.37982300808811
69000,95.20959294477477
69500,84.50432119873408
70000,118.85947182787102
70500,147.21323021462348
71000,114.55609440856104
71500,109.2032725581566
72000,124.06412856883364
72500,127.45077174537701
73000,124.89408659478461
73500,131.87281225383066
74000,67.18837482965297
74500,133.62546699766423
75000,105.4046434607565
75500,126.39610673970483
76000,4.948692839417828
76500,174.8989490076744
77000,109.76742762406309
77500,75.21602874911926
78000,0.05915866002140291
78500,108.1710897850505
79000,143.16155933464364
79500,54.541975768290385
80000,30.91752733538062
80500,100.87356782408617
81000,98.94008021242428
81500,133.04003849014202
82000,109.0253937927512
82500,102.6448376396293
83000,121.23359367316588
83500,151.63480616010415
84000,73.96770117679317
84500,54.01926872693082
85000,69.40019633931436
85500,27.52373501296497
86000,52.57467968648528
86500,109.56827580454073
87000,101.78910408131892
87500,46.881177955138234
88000,47.80313352246587
88500,33.40724766897681
89000,53.83051059175868
89500,-36.46306205635217
90000,16.0782067955559
90500,-2.5224513760058764
91000,67.36003208645555
91500,33.01676494624892
92000,69.8228923565985
92500,164.39295384980693
93000,153.87630693879336
93500,149.62525967883022
94000,155.36695730240996
94500,132.57131201209742
95000,224.5078725214516
95500,183.82041552399272
96000,204.3904334632198
96500,33.75739472367855
97000,67.18369929455886
97500,96.66573435201092
98000,149.634570471919
98500,149.3427335893163
99000,119.60465830291271
99500,204.60437777236012
100000,198.52839291495965
100500,213.13252293575653
101000,202.28606215862015
101500,212.18578206726323
102000,231.63582295448197
102500,183.6782398993956
103000,148.26544968055595
103500,164.56964048251385
104000,210.6906198316341
104500,202.9362563516736
105000,184.18182715819827
105500,218.1654980311303
106000,214.41372586650763
106500,233.7595925644504
107000,105.06368686641217
107500,219.82835909829478
108000,90.97493939576285
108500,205.1063095037217
109000,177.603910674106
109500,158.45237542946973
110000,157.20000679033666
110500,72.73110999841629
111000,92.52852884524506
111500,24.018231986845755
112000,24.19645975795556
112500,103.43702828575158
113000,157.83612162589282
113500,110.54920199531387
114000,179.01912216268528
114500,187.86888732773457
115000,221.65666460561746
115500,202.59568388723443
116000,208.19428845998868
116500,192.43250828389662
117000,219.54683919099188
117500,233.0192989754192
118000,186.84948729667275
118500,225.19202691066485
119000,205.17270227108557
119500,220.8493334366252
120000,228.1222430090047
120500,174.5776250523156
121000,227.68498432819084
121500,213.5242819852951
122000,210.36396224601359
122500,235.73443070902553
123000,217.52086434837824
123500,251.65136276508738
124000,246.48690830217197
124500,194.22499508565312
125000,218.58208721140204
125500,254.39177261952432
126000,221.22890758887078
126500,201.32962988937092
127000,203.82429592335097
127500,236.742348936866
128000,235.20758210141835
128500,161.36251853596633
129000,208.15405355981542
129500,171.55808973727557
130000,122.77702461155161
130500,160.31911137814564
131000,205.30243861524136
131500,220.7766913387862
132000,154.83791172250778
132500,191.16920346388093
133000,194.94613704614233
133500,208.36759415753787
134000,155.11099746481943
134500,207.8687609597395
135000,159.38093063822038
135500,39.61754776408137
136000,75.64407418709489
136500,110.19513663087773
137000,171.55487268443966
137500,197.91099164839156
138000,169.35215988913058
138500,181.2314838729213
139000,253.5669729898229
139500,224.5576135066617
140000,234.3868804850309
140500,256.6538343149342
141000,203.64129298722645
141500,205.7275075761243
142000,232.96833115441814
142500,203.2719710669477
143000,238.63814811840948
143500,221.18860286371086
144000,225.64548730470318
144500,186.88753248014774
145000,201.89052918368367
145500,207.6247610935837
146000,234.8978305564264
146500,212.2192481831252
147000,232.76176830746627
147500,218.08117126085185
