Step,Average Reward
0,-218.10709818325162
500,-201.87943028842352
1000,-176.15873279484632
1500,-204.68215891477104
2000,-146.93632802647298
2500,-160.53246574613783
3000,-201.41720463893188
3500,-164.63392593560084
4000,-255.56988944843755
4500,-197.92174892211443
5000,-161.69531860028755
5500,-161.87959997599543
6000,-247.49838353994505
6500,-156.6674097291347
7000,-229.29966930844088
7500,-212.5508343125619
8000,-188.23300554142742
8500,-100.0502593557776
9000,-181.87004386627157
9500,-155.3261219276917
10000,-161.4613210586503
10500,-603.6248506423091
11000,-434.84472380076795
11500,-335.3413242783681
12000,-246.9623146830332
12500,-241.1464041192652
13000,-196.99733777348516
13500,-241.31367618624563
14000,-162.58432668320194
14500,-153.37944977380388
15000,-109.34964208120064
15500,-136.35242084256134
16000,-125.91087076661472
16500,-154.92333645272416
17000,-100.93675007828516
17500,-76.56448221793748
18000,-54.82576599465375
18500,-41.19542750330236
19000,-67.71346745816199
19500,-66.4942704525482
20000,-58.00976152537304
20500,-51.35585187442526
21000,-54.30959677516317
21500,-58.908080215277266
22000,-23.153557928523362
22500,-28.925418293094953
23000,-31.154390251884372
23500,-2.9097793817645226
24000,-36.49401290992361
24500,-22.352493740368395
25000,-8.771454543439527
25500,-45.66550746253515
26000,-32.163709904991514
26500,-28.634088006110602
27000,14.2446765132742
27500,-50.78266224760433
28000,-44.018561494930154
28500,-55.1721047864299
29000,-64.44137393224648
29500,-43.2676378810077
30000,28.470221644920343
30500,40.147983532785894
31000,54.1747292208071
31500,74.08233656805413
32000,52.484121618026435
32500,-2.9230607014077092
33000,31.990933701858655
33500,0.20176328239344432
34000,-56.73141799349501
34500,-26.02471831955031
35000,-4.275945400595024
35500,-18.108888446961974
36000,-21.6871264833897
36500,12.905448304770832
37000,-22.83939378713559
37500,72.93478297587303
38000,42.92891604815968
38500,-71.23003970763043
39000,-94.03085943638493
39500,-140.15718535334955
40000,-125.40126424390333
40500,-104.92356095889072
41000,-4.082378000443059
41500,-1.0932761787690937
42000,-11.437792172048399
42500,-25.030621640341593
43000,103.3073364470722
43500,82.13742363848091
44000,-1.7944778718493086
44500,-30.105071684889417
45000,54.77540285138584
45500,93.02813774380827
46000,76.06211403672913
46500,13.136337204790095
47000,-104.99158336733277
47500,-73.98068103654813
48000,70.8193359658932
48500,-73.48124911778685
49000,-38.481740300454334
49500,-7.701538964382093
50000,-71.7269344858232
50500,-46.40322243058743
51000,-9.98134904038251
51500,51.91312893863225
52000,58.788309735597366
52500,56.16188582425095
53000,147.6801222504721
53500,146.7828041305192
54000,103.35280575642886
54500,103.53196858927122
55000,106.58603263755444
55500,100.1342394764411
56000,91.25739275655154
56500,109.31696001791049
57000,68.08827647860309
57500,-4.014814559077248
58000,55.36188064245458
58500,25.701429883487076
59000,-46.86852355473562
59500,-73.84154576622294
60000,9.90825123389541
60500,-26.603330410899154
61000,39.756874637653326
61500,64.60548391487053
62000,-127.79063541637738
62500,-90.07265242564861
63000,-146.09411786388748
63500,-79.31952249492016
64000,-68.65046651896134
64500,-57.93037996731637
65000,-46.365300978539935
65500,13.67609840163269
66000,9.63538923371548
66500,6.846010491671185
